date,total_return_index,equity_return_percent,unit_nav
2023-01-04,154.4229488698485,0.33,0.904
2023-01-05,155.967178358547,1.0,0.913
2023-01-06,156.3103061509358,0.22,0.915
2023-01-09,157.17001283476594,0.55,0.92
2023-01-10,156.82423880652945,-0.22,0.918
2023-01-11,156.65173214384228,-0.11,0.917
2023-01-12,156.8240490492005,0.11,0.918
2023-01-13,158.53343118383677,1.09,0.928
2023-01-16,160.07120546631998,0.97,0.937
2023-01-17,160.07120546631998,0.0,0.937
2023-01-18,160.07120546631998,0.0,0.937
2023-01-19,160.91958285529148,0.53,0.942
2023-01-20,161.94946818556534,0.64,0.948
2023-01-30,161.94946818556534,0.0,0.948
2023-01-31,161.43122988737153,-0.32,0.945
2023-02-01,162.96482657130156,0.95,0.954
2023-02-02,162.62260043550182,-0.21,0.952
2023-02-03,161.41919319227912,-0.74,0.945
2023-02-06,160.40225227516777,-0.63,0.939
2023-02-07,160.9155394824483,0.32,0.942
2023-02-08,160.06268712319132,-0.53,0.937
2023-02-09,161.93542056253267,1.17,0.948
2023-02-10,161.41722721673256,-0.32,0.945
2023-02-13,162.61171469813638,0.74,0.952
2023-02-14,163.13207218517044,0.32,0.955
2023-02-15,162.44691748199273,-0.42,0.951
2023-02-16,160.9036717659138,-0.95,0.942
2023-02-17,159.53599055590354,-0.85,0.934
2023-02-20,163.12555034341136,2.25,0.955
2023-02-21,163.97380320519713,0.52,0.96
2023-02-22,163.1211394285301,-0.52,0.955
2023-02-23,162.95801828910157,-0.1,0.954
2023-02-24,162.11063659399824,-0.52,0.949
2023-02-27,161.77020425715085,-0.21,0.947
2023-02-28,162.7893565439709,0.63,0.953
2023-03-01,164.66143414422658,1.15,0.964
2023-03-02,164.49677271008235,-0.1,0.963
2023-03-03,165.1876591554647,0.42,0.967
2023-03-06,164.67557741208276,-0.31,0.964
2023-03-07,162.9629514069971,-1.04,0.954
2023-03-08,162.9629514069971,0.0,0.954
2023-03-09,162.6207292090424,-0.21,0.952
2023-03-10,160.23020448966946,-1.47,0.938
2023-03-13,162.28115110713722,1.28,0.95
2023-03-14,161.25877985516226,-0.63,0.944
2023-03-15,162.45209482609047,0.74,0.951
2023-03-16,161.2499493243774,-0.74,0.944
2023-03-17,162.6205738936346,0.85,0.952
2023-03-20,161.5960642781047,-0.63,0.946
2023-03-21,162.9696308244686,0.85,0.954
2023-03-22,163.47483668002445,0.31,0.957
2023-03-23,164.16143099408055,0.42,0.961
2023-03-24,162.96305254782376,-0.73,0.954
2023-03-27,162.80008949527593,-0.1,0.953
2023-03-28,162.63728940578065,-0.1,0.952
2023-03-29,162.29575109802852,-0.21,0.95
2023-03-30,162.97739325264024,0.42,0.954
2023-03-31,163.66189830430133,0.42,0.958
2023-04-03,164.69296826361844,0.63,0.964
2023-04-04,165.71406466685286,0.62,0.97
2023-04-06,165.54835060218602,-0.1,0.969
2023-04-07,166.57475037591956,0.62,0.975
2023-04-10,166.22494340013014,-0.21,0.973
2023-04-11,166.22494340013014,0.0,0.973
2023-04-12,166.90646566807067,0.41,0.977
2023-04-13,166.38905562449966,-0.31,0.974
2023-04-14,167.42066776937156,0.62,0.98
2023-04-17,169.98220398624295,1.53,0.995
2023-04-18,170.49215059820165,0.3,0.998
2023-04-19,169.46919769461243,-0.6,0.992
2023-04-20,169.1302592992232,-0.2,0.99
2023-04-21,165.8829583206781,-1.92,0.971
2023-04-24,164.8544839790899,-0.62,0.965
2023-04-25,164.34343507875474,-0.31,0.962
2023-04-26,163.99831386508936,-0.21,0.96
2023-04-27,165.19550155630452,0.73,0.967
2023-04-28,167.0787302740464,1.14,0.978
2023-05-04,168.78293332284167,1.02,0.988
2023-05-05,167.9221403628952,-0.51,0.983
2023-05-08,170.3066347560483,1.42,0.997
2023-05-09,168.43326177373177,-1.1,0.986
2023-05-10,166.37837598009224,-1.22,0.974
2023-05-11,166.02898139053406,-0.21,0.972
2023-05-12,164.15285390082101,-1.13,0.961
2023-05-15,166.36891742848212,1.35,0.974
2023-05-16,165.52043594959687,-0.51,0.969
2023-05-17,165.00732259815314,-0.31,0.966
2023-05-18,165.51884529820742,0.31,0.969
2023-05-19,164.84021803248478,-0.41,0.965
2023-05-22,165.69738716625372,0.52,0.97
2023-05-23,163.47704217822593,-1.34,0.957
2023-05-24,161.4335791509981,-1.25,0.945
2023-05-25,161.094568634781,-0.21,0.943
2023-05-26,161.77116582304708,0.42,0.947
2023-05-29,162.1108852712755,0.21,0.949
2023-05-30,162.1108852712755,0.0,0.949
2023-05-31,161.25169757933773,-0.53,0.944
2023-06-01,161.07432071200046,-0.11,0.943
2023-06-02,162.26627068526926,0.74,0.95
2023-06-05,162.26627068526926,0.0,0.95
2023-06-06,160.56247484307394,-1.05,0.94
2023-06-07,160.8996560402444,0.21,0.942
2023-06-08,161.7524242172577,0.53,0.947
2023-06-09,162.6097120656092,0.53,0.952
2023-06-12,162.6097120656092,0.0,0.952
2023-06-13,162.78858274888137,0.11,0.953
2023-06-14,162.95137133163024,0.1,0.954
2023-06-15,164.14091634235115,0.73,0.961
2023-06-16,165.15859002367372,0.62,0.967
2023-06-19,164.48143980457667,-0.41,0.963
2023-06-20,163.79061775739746,-0.42,0.883
2023-06-21,162.11995345627201,-1.02,0.874
2023-06-26,159.70436614977356,-1.49,0.861
2023-06-27,161.38126199434618,1.05,0.87
2023-06-28,161.75243889693317,0.23,0.872
2023-06-29,161.38040828747023,-0.23,0.87
2023-06-30,162.49393310465376,0.69,0.876
2023-07-03,164.5413566617724,1.26,0.887
2023-07-04,164.5413566617724,0.0,0.887
2023-07-05,163.61992506446646,-0.56,0.882
2023-07-06,162.88363540167637,-0.45,0.878
2023-07-07,162.32983104131068,-0.34,0.875
2023-07-10,162.7031896527057,0.23,0.877
2023-07-11,163.63059783372614,0.57,0.882
2023-07-12,162.5179097684568,-0.68,0.876
2023-07-13,164.74440513228467,1.37,0.888
2023-07-14,165.1233172640889,0.23,0.89
2023-07-17,164.01699103841952,-0.67,0.884
2023-07-18,163.63975195903117,-0.23,0.882
2023-07-19,163.8197556861861,0.11,0.883
2023-07-20,162.32899590944183,-0.91,0.875
2023-07-21,162.15043401394144,-0.11,0.874
2023-07-24,162.3287994913568,0.11,0.875
2023-07-25,165.85133444031925,2.17,0.894
2023-07-26,165.48646150455056,-0.22,0.892
2023-07-27,165.12239128924057,-0.22,0.89
2023-07-28,168.6394982237014,2.13,0.909
2023-07-31,169.1960085678396,0.33,0.912
2023-08-01,169.38212417726425,0.11,0.913
2023-08-02,167.70524114790933,-0.99,0.904
2023-08-03,168.81209573948553,0.66,0.91
2023-08-04,169.36917565542583,0.33,0.913
2023-08-07,168.25133909610003,-0.66,0.907
2023-08-08,168.0662626230943,-0.11,0.906
2023-08-09,167.1418981786673,-0.55,0.901
2023-08-10,167.69346644265693,0.33,0.904
2023-08-11,164.35636646044804,-1.99,0.886
2023-08-14,163.97834681758903,-0.23,0.884
2023-08-15,163.79797063608967,-0.11,0.883
2023-08-16,162.68414443576427,-0.68,0.877
2023-08-17,163.43249150016877,0.46,0.881
2023-08-18,161.94525582751723,-0.91,0.873
2023-08-21,159.72660582268023,-1.37,0.861
2023-08-22,161.21206325683116,0.93,0.869
2023-08-23,159.35812452937762,-1.15,0.823
2023-08-24,159.74058402824812,0.24,0.825
2023-08-25,158.97382922491252,-0.48,0.821
2023-08-28,160.72254134638655,1.1,0.83
2023-08-29,162.4583447929275,1.08,0.839
2023-08-30,162.4583447929275,0.0,0.839
2023-08-31,161.48359472416993,-0.6,0.834
2023-09-01,162.25871597884594,0.48,0.838
2023-09-04,164.1895946989942,1.19,0.848
2023-09-05,163.22087609027014,-0.59,0.843
2023-09-06,163.41674114157848,0.12,0.844
2023-09-07,161.6681820113636,-1.07,0.835
2023-09-08,161.47418019294997,-0.12,0.834
2023-09-11,162.44302527410767,0.6,0.839
2023-09-12,162.44302527410767,0.0,0.839
2023-09-13,161.66329875279195,-0.48,0.835
2023-09-14,162.05129066979865,0.24,0.837
2023-09-15,161.46790602338737,-0.36,0.834
2023-09-18,162.2429519722996,0.48,0.838
2023-09-19,162.2429519722996,0.0,0.838
2023-09-20,161.8535688875661,-0.24,0.836
2023-09-21,160.49399890891056,-0.84,0.829
2023-09-22,163.01375469178046,1.57,0.842
2023-09-25,162.23128866925992,-0.48,0.838
2023-09-26,161.45257848364747,-0.48,0.834
2023-09-27,161.64632157782788,0.12,0.835
2023-09-28,161.64632157782788,0.0,0.835
2023-10-09,161.0643948201477,-0.36,0.832
2023-10-10,159.71145390365845,-0.84,0.825
2023-10-11,159.71145390365845,0.0,0.825
2023-10-12,161.06900126183953,0.85,0.832
2023-10-13,160.10258725426849,-0.6,0.827
2023-10-16,159.52621794015312,-0.36,0.824
2023-10-17,160.10051232473768,0.36,0.827
2023-10-18,158.73965796997743,-0.85,0.82
2023-10-19,155.64423463956288,-1.95,0.804
2023-10-20,154.47690287976616,-0.75,0.798
2023-10-23,152.5459415937691,-1.25,0.788
2023-10-24,153.32392589589733,0.51,0.792
2023-10-25,154.28986662904148,0.63,0.797
2023-10-26,154.87616812223183,0.38,0.8
2023-10-27,156.23907840170745,0.88,0.807
2023-10-30,156.42656529578952,0.12,0.808
2023-10-31,155.64443246931057,-0.5,0.804
2023-11-01,156.03354355048384,0.25,0.806
2023-11-02,155.25337583273142,-0.5,0.802
2023-11-03,156.41777615147691,0.75,0.808
2023-11-06,157.96631213537654,0.99,0.816
2023-11-07,157.96631213537654,0.0,0.816
2023-11-08,157.38183678047565,-0.37,0.813
2023-11-09,157.38183678047565,0.0,0.813
2023-11-10,156.7995239843879,-0.37,0.81
2023-11-13,157.19152279434886,0.25,0.812
2023-11-14,157.96176125604114,0.49,0.816
2023-11-15,158.5462197726885,0.37,0.819
2023-11-16,157.5790878320751,-0.61,0.814
2023-11-17,157.76818273747358,0.12,0.815
2023-11-20,158.73056865217217,0.61,0.82
2023-11-21,158.73056865217217,0.0,0.82
2023-11-22,157.17500907938089,-0.98,0.812
2023-11-23,158.14949413567305,0.62,0.817
2023-11-24,156.99500282848265,-0.73,0.811
2023-11-27,156.60251532141146,-0.25,0.809
2023-11-28,156.79043833979716,0.12,0.81
2023-11-29,155.8183376220904,-0.62,0.805
2023-11-30,156.20788346614563,0.25,0.807
2023-12-01,156.20788346614563,0.0,0.807
2023-12-04,155.62991429732088,-0.37,0.804
2023-12-05,152.9219537885475,-1.74,0.79
2023-12-06,152.72315524862242,-0.13,0.789
2023-12-07,152.34134736050086,-0.25,0.787
2023-12-08,152.53939111206952,0.13,0.788
2023-12-11,153.89699169296694,0.89,0.795
2023-12-12,154.48180026140022,0.38,0.798
2023-12-13,152.7361559184464,-1.13,0.789
2023-12-14,151.9572015232623,-0.51,0.785
2023-12-15,151.37976415747391,-0.38,0.782
2023-12-18,150.8045210536755,-0.38,0.779
2023-12-19,150.8045210536755,0.0,0.779
2023-12-20,149.4472803641924,-0.9,0.709
2023-12-21,150.2841851342319,0.56,0.713
2023-12-22,150.073787275044,-0.14,0.712
2023-12-25,150.49399387941412,0.28,0.714
2023-12-26,149.6512275136894,-0.56,0.71
2023-12-27,150.2797626692469,0.42,0.713
2023-12-28,152.59407101435332,1.54,0.724
2023-12-29,153.86060180377245,0.83,0.73
2023-12-31,153.86060180377245,0.0,0.73
2024-01-02,153.01436849385172,-0.55,0.726
2024-01-03,153.44280872563448,0.28,0.728
2024-01-04,152.5988732776435,-0.55,0.724
2024-01-05,151.75957947461646,-0.55,0.72
2024-01-08,149.43765790865484,-1.53,0.709
2024-01-09,149.85608335079905,0.28,0.711
2024-01-10,148.80709076734345,-0.7,0.706
2024-01-11,149.223750621492,0.28,0.708
2024-01-12,149.01483737062193,-0.14,0.707
2024-01-15,149.2234581429408,0.14,0.708
2024-01-16,149.43237098434093,0.14,0.709
2024-01-17,146.2644047194729,-2.12,0.694
2024-01-18,146.89334165976663,0.43,0.697
2024-01-19,146.26170029062965,-0.43,0.694
2024-01-22,142.47352225310235,-2.59,0.676
2024-01-23,143.10040575101598,0.44,0.679
2024-01-24,145.41863232418245,1.62,0.69
2024-01-25,149.8393587468376,3.04,0.711
2024-01-26,150.25890895132875,0.28,0.713
2024-01-29,148.9967341161376,-0.84,0.707
2024-01-30,146.25519420840067,-1.84,0.694
2024-01-31,144.35387668369145,-1.3,0.685
2024-02-01,143.3000933839005,-0.73,0.68
2024-02-02,141.408532151233,-1.32,0.671
2024-02-05,140.5600809583256,-0.6,0.667
2024-02-06,144.77688338707537,3.0,0.687
2024-02-07,146.89062588452666,1.46,0.697
2024-02-08,148.78551495843703,1.29,0.706
2024-02-19,150.89826927084684,1.42,0.716
2024-02-20,151.3207844248052,0.28,0.718
2024-02-21,153.00044513192054,1.11,0.726
2024-02-22,155.11185127474104,1.38,0.736
2024-02-23,156.16661186340926,0.68,0.741
2024-02-26,154.276995859862,-1.21,0.732
2024-02-27,156.39059070314212,1.37,0.742
2024-02-28,153.23150077093865,-2.02,0.727
2024-02-29,155.75982053365914,1.65,0.739
2024-03-01,156.39843579784713,0.41,0.742
2024-03-04,156.8207115745013,0.27,0.744
2024-03-05,157.44799442079932,0.4,0.747
2024-03-06,157.02288483586315,-0.27,0.745
2024-03-07,156.3947932965197,-0.4,0.742
2024-03-08,157.0203724697058,0.4,0.745
2024-03-11,158.2922374867104,0.81,0.751
2024-03-12,157.65906853676356,-0.4,0.748
2024-03-13,157.23338905171428,-0.27,0.746
2024-03-14,157.02898564594705,-0.13,0.745
2024-03-15,157.87694216843516,0.54,0.749
2024-03-18,159.13995770578265,0.8,0.755
2024-03-19,158.0896339849245,-0.66,0.75
2024-03-20,158.72199252086418,0.4,0.753
2024-03-21,158.51565393058706,-0.13,0.752
2024-03-22,156.83538799892284,-1.06,0.744
2024-03-25,155.78459089933006,-0.67,0.739
2024-03-26,156.00268932658912,0.14,0.74
2024-03-27,154.09945651680474,-1.22,0.731
2024-03-28,154.94700352764718,0.55,0.735
2024-03-29,156.63592586609852,1.09,0.743
2024-04-01,158.5312205690783,1.21,0.752
2024-04-02,158.5312205690783,0.0,0.752
2024-04-03,158.3251299823385,-0.13,0.751
2024-04-08,157.0585289424798,-0.8,0.745
2024-04-09,157.26270503010502,0.13,0.746
2024-04-10,156.41348642294247,-0.54,0.742
2024-04-11,156.41348642294247,0.0,0.742
2024-04-12,155.56885359625858,-0.54,0.738
2024-04-15,157.24899721509817,1.08,0.746
2024-04-16,154.71728835993508,-1.61,0.734
2024-04-17,157.87352104247776,2.04,0.749
2024-04-18,158.078756619833,0.13,0.75
2024-04-19,157.44644159335368,-0.4,0.747
2024-04-22,156.3915504346782,-0.67,0.742
2024-04-23,155.34372704676585,-0.67,0.737
2024-04-24,156.40006439068384,0.68,0.742
2024-04-25,156.82234456453867,0.27,0.744
2024-04-26,158.71989493376958,1.21,0.753
2024-04-29,159.98965409323975,0.8,0.759
2024-04-30,159.57368099259733,-0.26,0.757
2024-05-06,161.04175885772923,0.92,0.764
2024-05-07,161.4604674307593,0.26,0.766
2024-05-08,160.62087300011936,-0.52,0.762
2024-05-09,161.68097076192015,0.66,0.767
2024-05-10,161.89115602391067,0.13,0.768
2024-05-13,161.25978051541742,-0.39,0.765
2024-05-14,161.25978051541742,0.0,0.765
2024-05-15,159.77619053467558,-0.92,0.758
2024-05-16,159.98389958237067,0.13,0.759
2024-05-17,161.45575145852848,0.92,0.766
2024-05-20,162.5052138430089,0.65,0.771
2024-05-21,161.66018673102525,-0.52,0.767
2024-05-22,161.66018673102525,0.0,0.767
2024-05-23,159.55860430352192,-1.3,0.757
2024-05-24,158.29809132952408,-0.79,0.751
2024-05-27,159.99188090674997,1.07,0.759
2024-05-28,159.1439239379442,-0.53,0.755
2024-05-29,159.1439239379442,0.0,0.755
2024-05-30,158.3004611410731,-0.53,0.751
2024-05-31,158.09467054158972,-0.13,0.75
2024-06-03,157.66781493112742,-0.27,0.748
2024-06-04,158.09351803144145,0.27,0.75
2024-06-05,157.03429146063078,-0.67,0.745
2024-06-06,156.40615429478825,-0.4,0.742
2024-06-07,156.82845091138418,0.27,0.744
2024-06-11,155.55814045900198,-0.81,0.738
2024-06-12,156.1959288348839,0.41,0.741
2024-06-13,155.57114511954435,-0.4,0.738
2024-06-14,155.9911872113671,0.27,0.74
2024-06-17,155.14883480042573,-0.54,0.736
2024-06-18,155.78494502310747,0.41,0.739
2024-06-19,155.36432567154506,-0.27,0.737
2024-06-20,154.5253583129187,-0.54,0.733
2024-06-21,154.30902281128064,-0.14,0.732
2024-06-24,152.6270544626377,-1.09,0.724
2024-06-25,152.00128353934087,-0.41,0.721
2024-06-26,153.2628941927174,0.83,0.727
2024-06-27,152.20538022278765,-0.69,0.722
2024-06-28,153.4686848786368,0.83,0.728
2024-06-30,153.4686848786368,0.0,0.728
2024-07-01,154.52761880429938,0.69,0.733
2024-07-02,154.74395747062542,0.14,0.734
2024-07-03,153.90834010028405,-0.54,0.73
2024-07-04,152.8617633876021,-0.68,0.725
2024-07-05,152.43375045011683,-0.28,0.723
2024-07-08,151.38195757201103,-0.69,0.718
2024-07-09,153.486166782262,1.39,0.728
2024-07-10,152.42711223146438,-0.69,0.723
2024-07-11,154.5306063802586,1.38,0.733
2024-07-12,154.5306063802586,0.0,0.733
2024-07-15,154.5306063802586,0.0,0.733
2024-07-16,155.16418186641766,0.41,0.736
2024-07-17,154.52800872076534,-0.41,0.733
2024-07-18,155.37791276872957,0.55,0.737
2024-07-19,155.5954418466058,0.14,0.738
2024-07-22,154.5373928420489,-0.68,0.733
2024-07-23,151.80208098874462,-1.77,0.72
2024-07-24,151.1645122485919,-0.42,0.717
2024-07-25,150.3179909799998,-0.56,0.713
2024-07-26,150.73888135474377,0.28,0.715
2024-07-29,150.52784692084714,-0.14,0.714
2024-07-30,149.89562996377958,-0.42,0.711
2024-07-31,152.84857387406606,1.97,0.725
2024-08-01,152.42059786721867,-0.28,0.723
2024-08-02,151.15550690492077,-0.83,0.717
2024-08-05,148.84282764927548,-1.53,0.706
2024-08-06,149.05120760798448,0.14,0.707
2024-08-07,149.25987929863567,0.14,0.708
2024-08-08,149.05091546761759,-0.14,0.707
2024-08-09,148.63357290430827,-0.28,0.705
2024-08-12,148.42548590224223,-0.14,0.704
2024-08-13,148.8410772627685,0.28,0.706
2024-08-14,148.21594473826488,-0.42,0.703
2024-08-15,149.69810418564754,1.0,0.71
2024-08-16,149.48852683978762,-0.14,0.709
2024-08-19,150.32566259009045,0.56,0.713
2024-08-20,148.85247109670755,-0.98,0.706
2024-08-21,148.2272907181014,-0.42,0.703
2024-08-22,148.01977251109605,-0.14,0.702
2024-08-23,148.2270001926116,0.14,0.703
2024-08-26,148.2270001926116,0.0,0.703
2024-08-27,147.8119645920723,-0.28,0.701
2024-08-28,147.1763731443264,-0.43,0.698
2024-08-29,146.11670325768725,-0.72,0.693
2024-08-30,146.96418013658183,0.58,0.697
2024-09-02,145.49453833521602,-1.0,0.69
2024-09-03,145.0726041740439,-0.29,0.688
2024-09-04,144.4342847156781,-0.44,0.685
2024-09-05,144.65093614275162,0.15,0.686
2024-09-06,143.39247299830967,-0.87,0.68
2024-09-09,141.9155305264271,-1.03,0.673
2024-09-10,142.34127711800636,0.3,0.675
2024-09-11,141.0744397516561,-0.89,0.669
2024-09-12,140.65121643240113,-0.3,0.667
2024-09-13,140.01828595845532,-0.45,0.664
2024-09-18,140.64836824526836,0.45,0.667
2024-09-19,141.49225845473998,0.6,0.671
2024-09-20,141.49225845473998,0.0,0.671
2024-09-23,142.34121200546844,0.6,0.675
2024-09-24,148.2483723036954,4.15,0.703
2024-09-25,149.93840374795752,1.14,0.711
2024-09-26,155.2162355598856,3.52,0.736
2024-09-27,159.4381171671145,2.72,0.756
2024-09-30,172.0975036701834,7.94,0.816
2024-10-08,180.11724734121393,4.66,0.854
2024-10-09,168.3015559156303,-6.56,0.798
2024-10-10,170.82607925436474,1.5,0.81
2024-10-11,166.17960989864602,-2.72,0.788
2024-10-14,169.55305597958852,2.03,0.804
2024-10-15,165.33118488569676,-2.49,0.784
2024-10-16,165.33118488569676,0.0,0.784
2024-10-17,163.64480679986266,-1.02,0.776
2024-10-18,168.07958106413892,2.71,0.797
2024-10-21,168.49978001679926,0.25,0.799
2024-10-22,169.56132863090508,0.63,0.804
2024-10-23,170.4091352740596,0.5,0.808
2024-10-24,169.14810767303155,-0.74,0.802
2024-10-25,169.99384821139668,0.5,0.806
2024-10-28,171.04781007030735,0.62,0.811
2024-10-29,169.14917937852695,-1.11,0.802
2024-10-30,167.880560533188,-0.75,0.796
2024-10-31,168.09880526188115,0.13,0.797
2024-11-01,167.8802768150407,-0.13,0.796
2024-11-04,169.99556830291021,1.26,0.806
2024-11-05,173.78646947606512,2.23,0.824
2024-11-06,173.36938194932256,-0.24,0.822
2024-11-07,177.7903011890303,2.55,0.843
2024-11-08,176.741338412015,-0.59,0.838
2024-11-11,177.58969683639268,0.48,0.842
2024-11-12,174.85481550511224,-1.54,0.829
2024-11-13,176.11377017674906,0.72,0.835
2024-11-14,173.15505883777968,-1.68,0.821
2024-11-15,170.83478104935344,-1.34,0.81
2024-11-18,170.62977931209423,-0.12,0.809
2024-11-19,171.6876839438292,0.62,0.814
2024-11-20,172.95817280501356,0.74,0.82
2024-11-21,172.95817280501356,0.0,0.82
2024-11-22,167.47539872709464,-3.17,0.794
2024-11-25,167.25768070874943,-0.13,0.793
2024-11-26,167.04024572382806,-0.13,0.792
2024-11-27,169.77970575369883,1.64,0.805
2024-11-28,168.93080722493033,-0.5,0.801
2024-11-29,170.4005052477872,0.87,0.808
2024-12-02,172.0874702497403,0.99,0.816
2024-12-03,172.93069885396403,0.49,0.82
2024-12-04,172.29085526820435,-0.37,0.817
2024-12-05,172.29085526820435,0.0,0.817
2024-12-06,173.97930564983275,0.98,0.825
2024-12-09,173.97930564983275,0.0,0.825
2024-12-10,175.04057941429673,0.61,0.83
2024-12-11,175.46067680489102,0.24,0.832
2024-12-12,177.14509930221797,0.96,0.84
2024-12-13,173.56676829631317,-2.02,0.823
2024-12-16,173.15020805240204,-0.24,0.821
2024-12-17,172.09399178328238,-0.61,0.816
2024-12-18,172.93725234302045,0.49,0.82
2024-12-19,172.08985980653964,-0.49,0.816
2024-12-20,172.08985980653964,0.0,0.816
2024-12-23,171.45312732525542,-0.37,0.813
2024-12-24,173.76774454414638,1.35,0.824
2024-12-25,173.76774454414638,0.0,0.824
2024-12-26,173.76774454414638,0.0,0.824
2024-12-27,173.97626583759939,0.12,0.825
2024-12-30,174.60258039461476,0.36,0.828
2024-12-31,171.8613198824193,-1.57,0.815
2025-01-02,167.4272978294529,-2.58,0.794
2025-01-03,164.89914563222817,-1.51,0.782
2025-01-06,164.68477674290628,-0.13,0.781
2025-01-07,165.52466910429513,0.51,0.785
2025-01-08,165.93848077705584,0.25,0.787
2025-01-09,164.87647450008268,-0.64,0.782
2025-01-10,162.7660556264816,-1.28,0.772
2025-01-13,162.34286388185274,-0.26,0.77
2025-01-14,166.1416868966881,2.34,0.788
2025-01-15,165.5103484864807,-0.38,0.785
2025-01-16,165.92412435769688,0.25,0.787
2025-01-17,166.33893466859112,0.25,0.789
2025-01-20,166.33893466859112,0.0,0.789
2025-01-21,166.12269405352197,-0.13,0.788
2025-01-22,164.64420207644562,-0.89,0.781
2025-01-23,165.69792496973486,0.64,0.786
2025-01-24,166.95722919950484,0.76,0.792
2025-01-27,166.95722919950484,0.0,0.792
2025-02-05,165.4880055825492,-0.88,0.785
2025-02-06,167.3911176467485,1.15,0.794
2025-02-07,169.08176793498066,1.01,0.802
2025-02-10,170.13007489617755,0.62,0.807
2025-02-11,169.7047497089371,-0.25,0.805
2025-02-12,170.97753533175413,0.75,0.811
2025-02-13,170.55009149342476,-0.25,0.809
2025-02-14,171.18112683195045,0.37,0.812
2025-02-17,171.38654418414882,0.12,0.813
2025-02-18,169.91261990416513,-0.86,0.806
2025-02-19,171.16997329145596,0.74,0.812
2025-02-20,171.16997329145596,0.0,0.812
2025-02-21,172.64203506176247,0.86,0.819
2025-02-24,172.00325953203395,-0.37,0.816
2025-02-25,170.52403150005844,-0.86,0.809
2025-02-26,172.41684824970912,1.11,0.818
2025-02-27,172.8306486855084,0.24,0.82
2025-02-28,169.460451036141,-1.95,0.804
2025-03-03,169.66380357738439,0.12,0.805
2025-03-04,169.86740014167725,0.12,0.806
2025-03-05,170.92057802255565,0.62,0.811
2025-03-06,172.61269174497895,0.99,0.819
2025-03-07,172.40555651488498,-0.12,0.818
2025-03-10,172.19866984706712,-0.12,0.817
2025-03-11,172.61194665470006,0.24,0.819
2025-03-12,172.19767798272878,-0.24,0.817
2025-03-13,171.56054657419267,-0.37,0.814
2025-03-14,174.94028934170427,1.97,0.83
2025-03-17,175.36014603612435,0.24,0.832
2025-03-18,175.57057821136772,0.12,0.833
2025-03-19,175.35989351751408,-0.12,0.832
2025-03-20,174.728597900851,-0.36,0.829
2025-03-21,172.6143818662507,-1.21,0.819
2025-03-24,173.0286563827297,0.24,0.821
2025-03-25,173.44392515804824,0.24,0.823
2025-03-26,173.23579244785859,-0.12,0.822
2025-03-27,173.65155834973345,0.24,0.824
2025-03-28,172.5922838438001,-0.61,0.819
2025-03-31,171.5394709123529,-0.61,0.814
2025-04-01,172.58586168491826,0.61,0.819
2025-04-02,172.79296471894017,0.12,0.82
2025-04-03,171.73892763415463,-0.61,0.815
2025-04-07,158.89285584711988,-7.48,0.754
2025-04-08,161.41925225508908,1.59,0.766
2025-04-09,163.30785750647362,1.17,0.775
2025-04-10,165.20222865354873,1.16,0.784
2025-04-11,165.41699155079834,0.13,0.785
2025-04-14,166.88920277560044,0.89,0.792
2025-04-15,167.10615873920872,0.13,0.793
2025-04-16,167.52392413605673,0.25,0.795
2025-04-17,167.74170523743362,0.13,0.796
2025-04-18,167.74170523743362,0.0,0.796
2025-04-21,168.79847798042945,0.63,0.801
2025-04-22,169.42303234895704,0.37,0.804
2025-04-23,168.99947476808467,-0.25,0.802
2025-04-24,169.42197345500486,0.25,0.804
2025-04-25,169.21866708685886,-0.12,0.803
2025-04-28,169.01560468635464,-0.12,0.802
2025-04-29,169.01560468635464,0.0,0.802
2025-04-30,168.81278596073102,-0.12,0.801
2025-05-06,170.7034891634912,1.12,0.81
2025-05-07,171.76185079630486,0.62,0.815
2025-05-08,172.19125542329562,0.25,0.817
2025-05-09,172.19125542329562,0.0,0.817
2025-05-12,173.4482515878857,0.73,0.823
2025-05-13,173.8645273916966,0.24,0.825
2025-05-14,175.5510133073961,0.97,0.833
2025-05-15,174.4977072275517,-0.6,0.828
2025-05-16,174.0789127302056,-0.24,0.826
2025-05-19,174.28780742548184,0.12,0.827
2025-05-20,175.12438890112415,0.48,0.831
2025-05-21,176.1751352345309,0.6,0.836
2025-05-22,176.1751352345309,0.0,0.836
2025-05-23,174.4838539362794,-0.96,0.828
2025-05-26,174.06509268683232,-0.24,0.826
2025-05-27,173.64733646438393,-0.24,0.824
2025-05-28,173.85571326814122,0.12,0.825
2025-05-29,175.3334868309204,0.85,0.832
2025-05-30,174.7022862783291,-0.36,0.829
2025-06-03,175.75049999599906,0.6,0.834
2025-06-04,176.59410239597983,0.48,0.838
2025-06-05,176.80601531885503,0.12,0.839
2025-06-06,177.01818253723766,0.12,0.84
2025-06-09,177.86786981341638,0.48,0.844
2025-06-10,177.22754548208806,-0.36,0.841
2025-06-11,178.27318800043238,0.59,0.846
2025-06-12,178.48711582603292,0.12,0.847
2025-06-13,177.43404184265933,-0.59,0.842
2025-06-16,178.0728043932929,0.36,0.845
2025-06-17,177.85911702802096,-0.12,0.844
2025-06-18,178.2859789088882,0.24,0.846
2025-06-19,176.5922621092538,-0.95,0.838
2025-06-20,176.8041728237849,0.12,0.839
