date,per_hundred_income,total_return_index
2023-07-11,0.4423000000,133.716664496663
2023-07-12,0.4383000000,133.722525298069
2023-07-13,0.4377000000,133.728378333001
2023-07-15,0.8784000000,133.741471823146
2023-07-16,0.4362000000,133.747305626147
2023-07-17,0.4342000000,133.754449636939
2023-07-18,0.4304000000,133.760206428451
2023-07-19,0.4325000000,133.759297262019
2023-07-20,0.4321000000,133.759729497685
2023-07-22,0.8642000000,133.776636979208
2023-07-23,0.4332000000,133.782432183123
2023-07-24,0.4326000000,133.784208289586
2023-07-25,0.4407000000,133.790104159645
2023-07-26,0.4480000000,133.800109634358
2023-07-27,0.4422000000,133.806026275206
2023-07-29,0.8931000000,133.797905213507
2023-07-30,0.4407000000,133.803801687189
2023-07-31,0.4422000000,133.809718491300
2023-08-01,0.4516000000,133.815761338188
2023-08-02,0.4429000000,133.821688038257
2023-08-03,0.4348000000,133.842231521849
2023-08-05,0.8550000000,133.860364106850
2023-08-06,0.4170000000,133.865946084032
2023-08-07,0.4180000000,133.864852047825
2023-08-08,0.4145000000,133.874414691966
2023-08-09,0.4248000000,133.878763638256
2023-08-10,0.4458000000,133.886070052035
2023-08-12,0.8295000000,133.909230002299
2023-08-13,0.4114000000,133.914739028021
2023-08-14,0.4126000000,133.909547575883
2023-08-15,0.4103000000,133.917718633965
2023-08-16,0.4124000000,133.933959056639
2023-08-17,0.4125000000,133.922073309003
2023-08-19,0.8275000000,133.953244516410
2023-08-20,0.4151000000,133.958804915590
2023-08-21,0.4210000000,133.949708576784
2023-08-22,0.4190000000,133.944610958765
2023-08-23,0.4206000000,133.964981910856
2023-08-24,0.4171000000,133.962526113815
2023-08-26,0.8448000000,133.979199224460
2023-08-27,0.4192000000,133.984815632491
2023-08-28,0.4135000000,133.974276475158
2023-08-29,0.4108000000,133.969066893476
2023-08-30,0.4272000000,133.981486116158
2023-08-31,0.4593000000,134.010427996511
2023-09-02,0.8635000000,134.064880725195
2023-09-03,0.4463000000,134.070864040822
2023-09-04,0.4925000000,134.033232335852
2023-09-05,0.4627000000,134.043463012425
2023-09-06,0.4209000000,134.039717236924
2023-09-07,0.4283000000,134.058865299353
2023-09-09,0.8323000000,134.066003609797
2023-09-10,0.4180000000,134.071607568749
2023-09-11,0.4106000000,134.071742664645
2023-09-12,0.4213000000,134.073371195843
2023-09-13,0.4195000000,134.077655547113
2023-09-14,0.4377000000,134.078163784876
2023-09-16,0.8331000000,134.100055412281
2023-09-17,0.4150000000,134.105620564580
2023-09-18,0.4305000000,134.100671329437
2023-09-19,0.4068000000,134.103445815172
2023-09-20,0.4140000000,134.110338118108
2023-09-21,0.4181000000,134.109232657094
2023-09-23,0.8388000000,134.116459973247
2023-09-24,0.4114000000,134.121977524410
2023-09-25,0.5178000000,134.135625927062
2023-09-26,0.5005000000,134.136976293405
2023-09-27,0.5007000000,134.161133785650
2023-10-07,4.0991000000,134.284579991553
2023-10-08,0.4883000000,134.291137107595
2023-10-09,0.4557000000,134.239540508351
2023-10-10,0.4469000000,134.245539673417
2023-10-11,0.4347000000,134.239290306624
2023-10-12,0.5463000000,134.243940368274
2023-10-14,0.8640000000,134.270309432159
2023-10-15,0.4563000000,134.276436186379
2023-10-16,0.4339000000,134.283604391711
2023-10-17,0.4353000000,134.284081720285
2023-10-18,0.4314000000,134.296585070949
2023-10-19,0.4381000000,134.314557982419
2023-10-21,0.8764000000,134.320950090166
2023-10-22,0.4423000000,134.326891105788
2023-10-23,0.4440000000,134.327485769909
2023-10-24,0.4407000000,134.321313540142
2023-10-25,0.4424000000,134.327255915053
2023-10-26,0.4457000000,134.322502554112
2023-10-28,0.8936000000,134.331820291318
2023-10-29,0.4447000000,134.337794027366
2023-10-30,0.4474000000,134.338422927665
2023-10-31,0.4403000000,134.352405137405
2023-11-01,0.4552000000,134.370606966463
2023-11-02,0.4501000000,134.375312026197
2023-11-04,0.8901000000,134.383243530252
2023-11-05,0.4439000000,134.389208802432
2023-11-06,0.4334000000,134.378904593472
2023-11-07,0.4300000000,134.396782447936
2023-11-08,0.4308000000,134.406602204161
2023-11-09,0.4399000000,134.409828003850
2023-11-11,0.8471000000,134.430618270558
2023-11-12,0.4313000000,134.436416263124
2023-11-13,0.4335000000,134.431495254924
2023-11-14,0.4450000000,134.428061557471
2023-11-15,0.4389000000,134.436649049331
2023-11-16,0.4976000000,134.452755397800
2023-11-18,0.8794000000,134.482060224967
2023-11-19,0.4437000000,134.488027193979
2023-11-20,0.4462000000,134.480577522480
2023-11-21,0.4605000000,134.486770353074
2023-11-22,0.4535000000,134.495557627309
2023-11-23,0.5027000000,134.488876547291
2023-11-25,0.9085000000,134.527991909699
2023-11-26,0.4946000000,134.534645664179
2023-11-27,0.5010000000,134.526586382257
2023-11-28,0.4843000000,134.523689737081
2023-11-29,0.4800000000,134.523413596103
2023-11-30,0.4884000000,134.529983719623
2023-12-02,0.9864000000,134.566135907180
2023-12-03,0.5394000000,134.573394404551
2023-12-04,0.4571000000,134.575500682399
2023-12-05,0.3994000000,134.579530639070
2023-12-06,0.5098000000,134.578321159179
2023-12-07,0.6781000000,134.591482360944
2023-12-09,0.9142000000,134.594369813230
2023-12-10,0.4785000000,134.600810153826
2023-12-11,0.4901000000,134.606061537649
2023-12-12,0.4944000000,134.622134740123
2023-12-13,0.4974000000,134.628830845104
2023-12-14,0.6321000000,134.637340733502
2023-12-16,0.9673000000,134.661140480659
2023-12-17,0.4836000000,134.667652693413
2023-12-18,0.5138000000,134.657065141548
2023-12-19,0.4907000000,134.665018714541
2023-12-20,0.5091000000,134.674566549301
2023-12-21,0.5082000000,134.665247382493
2023-12-23,1.0314000000,134.693955524905
2023-12-24,0.5922000000,134.701932100951
2023-12-25,0.7102000000,134.698024335220
2023-12-26,0.6382000000,134.705274275298
2023-12-27,0.6285000000,134.705661067019
2023-12-28,0.6925000000,134.701512497041
2023-12-30,1.2293000000,134.767934953949
2023-12-31,0.6193000000,134.776281132161
2024-01-01,0.6252000000,134.784707345258
2024-01-02,0.5861000000,134.784514326980
2024-01-03,0.5238000000,134.790227191457
2024-01-04,0.5157000000,134.807966350423
2024-01-06,0.9896000000,134.826696351477
2024-01-07,0.5674000000,134.834346418229
2024-01-08,0.4992000000,134.831634598362
2024-01-09,0.4866000000,134.836847945245
2024-01-10,0.4877000000,134.846129477897
2024-01-11,0.4814000000,134.840481463377
2024-01-13,0.9528000000,134.876252283983
2024-01-14,0.4812000000,134.882742529243
2024-01-15,0.4788000000,134.875710936724
2024-01-16,0.4793000000,134.880827516087
2024-01-17,0.4792000000,134.888639083400
2024-01-18,0.4751000000,134.895047642643
2024-01-20,0.9509000000,134.924064348469
2024-01-21,0.4697000000,134.930401731772
2024-01-22,0.4691000000,134.921888658141
2024-01-23,0.4662000000,134.918739498401
2024-01-24,0.4755000000,134.933246027627
2024-01-25,0.5534000000,134.921822559986
2024-01-27,0.9681000000,134.953776843911
2024-01-28,0.4828000000,134.960292412256
2024-01-29,0.4777000000,134.968088324019
2024-01-30,0.4849000000,134.973284002621
2024-01-31,0.4891000000,134.977187565990
2024-02-01,0.4871000000,134.987809471853
2024-02-03,0.9617000000,135.004849104888
2024-02-04,0.4894000000,135.011456242204
2024-02-05,0.4943000000,135.020828494779
2024-02-06,0.4810000000,135.017867014652
2024-02-07,0.4897000000,135.037983632023
2024-02-17,4.7388000000,135.197883252790
2024-02-18,0.4840000000,135.204426830339
2024-02-19,0.4577000000,135.097135172328
2024-02-20,0.5226000000,135.109596493846
2024-02-21,0.6066000000,135.104288559801
2024-02-22,0.4625000000,135.113237994489
2024-02-24,0.9015000000,135.136222872197
2024-02-25,0.4480000000,135.142276974981
2024-02-26,0.4549000000,135.138969876662
2024-02-27,0.4667000000,135.142575337601
2024-02-28,0.4722000000,135.139490850326
2024-02-29,0.4727000000,135.128307336760
2024-03-02,0.9249000000,135.174600728921
2024-03-03,0.5737000000,135.182355695765
2024-03-04,0.4846000000,135.186204366826
2024-03-05,0.4556000000,135.197768228319
2024-03-06,0.5176000000,135.199361007030
2024-03-07,0.4747000000,135.212535563634
2024-03-09,0.8906000000,135.223226143115
2024-03-10,0.5360000000,135.230474108036
2024-03-11,0.4593000000,135.227224159562
2024-03-12,0.4617000000,135.229402345037
2024-03-13,0.4516000000,135.235509304847
2024-03-14,0.4576000000,135.247115075586
2024-03-16,0.8731000000,135.273804575418
2024-03-17,0.5005000000,135.280575029337
2024-03-18,0.5050000000,135.271172105126
2024-03-19,0.4322000000,135.278370606324
2024-03-20,0.4581000000,135.280511279245
2024-03-21,0.4414000000,135.305423721845
2024-03-23,0.8738000000,135.318599030688
2024-03-24,0.4339000000,135.324470504700
2024-03-25,0.4713000000,135.317313589672
2024-03-26,0.4518000000,135.319369712593
2024-03-27,0.4670000000,135.317563396626
2024-03-28,0.5673000000,135.291403202709
2024-03-30,0.9090000000,135.370028094076
2024-03-31,0.4555000000,135.376194198855
2024-04-01,0.4566000000,135.375611022516
2024-04-02,0.5196000000,135.394821787990
2024-04-06,1.7145000000,135.451885712986
2024-04-07,0.4751000000,135.458321032076
2024-04-08,0.4477000000,135.412928432312
2024-04-09,0.4739000000,135.413932123214
2024-04-10,0.4515000000,135.421399505298
2024-04-11,0.4528000000,135.422117368936
2024-04-13,0.8223000000,135.446799618908
2024-04-14,0.4797000000,135.453297001885
2024-04-15,0.4583000000,135.450018294348
2024-04-16,0.4403000000,135.457335960862
2024-04-17,0.4767000000,135.457023878344
2024-04-18,0.4066000000,135.462531560934
2024-04-20,0.7958000000,135.486862300680
2024-04-21,0.4123000000,135.492448424013
2024-04-22,0.4170000000,135.487254987511
2024-04-23,0.4188000000,135.492929193749
2024-04-24,0.3928000000,135.495542852539
2024-04-25,0.4427000000,135.504249863596
2024-04-27,0.7926000000,135.508217835290
2024-04-28,0.3998000000,135.513635453839
2024-04-29,0.4054000000,135.517764308622
2024-05-04,2.0049000000,135.578824940635
2024-05-05,0.4085000000,135.584363335635
2024-05-06,0.4030000000,135.564073760187
2024-05-07,0.4289000000,135.573953006458
2024-05-08,0.4151000000,135.583645753129
2024-05-09,0.4386000000,135.577396701306
2024-05-11,0.7684000000,135.610863001189
2024-05-12,0.4094000000,135.616414909920
2024-05-13,0.3882000000,135.601339759256
2024-05-14,0.4123000000,135.609641305468
2024-05-15,0.4081000000,135.613820128131
2024-05-16,0.4055000000,135.619319268536
2024-05-18,0.7647000000,135.633756774120
2024-05-19,0.3961000000,135.639129227226
2024-05-20,0.3803000000,135.633442218022
2024-05-21,0.4191000000,135.643193798017
2024-05-22,0.3974000000,135.652651602600
2024-05-23,0.4144000000,135.673197611298
2024-05-25,0.7458000000,135.688739872998
2024-05-26,0.4148000000,135.694368241929
2024-05-27,0.3876000000,135.688779375974
2024-05-28,0.3844000000,135.689916601993
2024-05-29,0.3763000000,135.692310312326
2024-05-30,0.4049000000,135.705952079836
2024-06-01,0.7668000000,135.713635039696
2024-06-02,0.3898000000,135.718925157189
2024-06-03,0.4162000000,135.723217360015
2024-06-04,0.3933000000,135.723129465402
2024-06-05,0.3920000000,135.732519388162
2024-06-06,0.3759000000,135.738978149919
2024-06-09,1.1201000000,135.763689727692
2024-06-10,0.4177000000,135.769360577011
2024-06-11,0.3911000000,135.763805454857
2024-06-12,0.3935000000,135.767790869172
2024-06-13,0.4244000000,135.773552854217
2024-06-15,0.7437000000,135.780936233477
2024-06-16,0.3787000000,135.786078257533
2024-06-17,0.3876000000,135.791341325926
2024-06-18,0.3715000000,135.796385974256
2024-06-19,0.3949000000,135.805820347356
2024-06-20,0.4005000000,135.812616682759
2024-06-22,0.7495000000,135.826878442403
2024-06-23,0.3781000000,135.832014056677
2024-06-24,0.4173000000,135.834956919861
2024-06-25,0.4476000000,135.832891395964
2024-06-26,0.4102000000,135.834390345820
2024-06-27,0.4809000000,135.851784251559
2024-06-29,0.7815000000,135.867842672832
2024-06-30,0.4012000000,135.873293690680
2024-07-01,0.4056000000,135.878804711472
2024-07-02,0.4050000000,135.880223513678
2024-07-03,0.3951000000,135.884234113267
2024-07-04,0.4013000000,135.897846009867
2024-07-06,0.7375000000,135.907868476010
2024-07-07,0.3806000000,135.913041129484
2024-07-08,0.4027000000,135.918514347650
2024-07-09,0.3730000000,135.908632001962
2024-07-10,0.3806000000,135.916521467396
2024-07-11,0.3744000000,135.924327066576
2024-07-13,0.7192000000,135.940905814750
2024-07-14,0.3549000000,135.945730357497
2024-07-15,0.3764000000,135.949488715428
2024-07-16,0.3641000000,135.948993509333
2024-07-17,0.3933000000,135.954340383248
2024-07-18,0.3703000000,135.959374772472
2024-07-20,0.7163000000,135.973200585420
2024-07-21,0.3586000000,135.978076584393
2024-07-22,0.3921000000,135.972525975409
2024-07-23,0.3634000000,135.981544340929
2024-07-24,0.3606000000,135.989166016048
2024-07-25,0.3732000000,135.994241131724
2024-07-27,0.7197000000,136.012194446254
2024-07-28,0.3817000000,136.017386031715
2024-07-29,0.3618000000,136.008703364946
2024-07-30,0.3693000000,136.021882507057
2024-07-31,0.3627000000,136.011862187104
2024-08-01,0.3653000000,136.027706613081
2024-08-03,0.7277000000,136.047132843905
2024-08-04,0.4303000000,136.052986952031
2024-08-05,0.3823000000,136.051379385876
2024-08-06,0.3745000000,136.053755011205
2024-08-07,0.3775000000,136.061610641947
2024-08-08,0.3968000000,136.068369421359
2024-08-10,0.7060000000,136.084785983081
2024-08-11,0.3520000000,136.089576167548
2024-08-12,0.3521000000,136.086197220710
2024-08-13,0.3511000000,136.092335301309
2024-08-14,0.3755000000,136.094725277928
2024-08-15,0.4347000000,136.093840293576
2024-08-17,0.6871000000,136.118164961882
2024-08-18,0.3893000000,136.123464042043
2024-08-19,0.3427000000,136.110433441632
2024-08-20,0.3775000000,136.118292508098
2024-08-21,0.3461000000,136.124364058089
2024-08-22,0.3948000000,136.132459347181
2024-08-24,0.6821000000,136.145826869441
2024-08-25,0.3615000000,136.150748541082
2024-08-26,0.3455000000,136.145927379233
2024-08-27,0.3753000000,136.151036935888
2024-08-28,0.3625000000,136.158694088974
2024-08-29,0.3380000000,136.153759669433
2024-08-31,0.6859000000,136.163098455808
2024-09-01,0.3749000000,136.168203210369
2024-09-02,0.3969000000,136.187228950111
2024-09-03,0.3406000000,136.182339578954
2024-09-04,0.3609000000,136.189976757314
2024-09-05,0.4184000000,136.197036181756
2024-09-07,0.6770000000,136.225325704498
2024-09-08,0.3413000000,136.229975074864
2024-09-09,0.3597000000,136.218527793717
2024-09-10,0.3508000000,136.217860455035
2024-09-11,0.3736000000,136.224311076325
2024-09-12,0.3710000000,136.225280280658
2024-09-16,1.3679000000,136.273883625139
2024-09-17,0.3427000000,136.278553731131
2024-09-18,0.3411000000,136.254592906790
2024-09-19,0.3574000000,136.252642746869
2024-09-21,0.6887000000,136.282466778843
2024-09-22,0.3640000000,136.287427460635
2024-09-23,0.3724000000,136.278881857731
2024-09-24,0.4023000000,136.258462721096
2024-09-25,0.4175000000,136.268248529447
2024-09-26,0.4187000000,136.216707822494
2024-09-28,0.7200000000,136.266044707079
2024-09-29,0.3815000000,136.271243256685
2024-10-06,2.5066000000,136.309489271316
2024-10-07,0.3856000000,136.314745365222
2024-10-08,0.3566000000,136.337333881533
2024-10-09,0.3764000000,136.373822892294
2024-10-10,0.4118000000,136.519907241247
2024-10-12,0.7691000000,136.492220263991
2024-10-13,0.4267000000,136.498044387029
2024-10-14,0.4216000000,136.453330120211
2024-10-15,0.4030000000,136.432917244034
2024-10-16,0.3611000000,136.406467396355
2024-10-17,0.3838000000,136.414429357460
2024-10-19,0.7077000000,136.407711755590
2024-10-20,0.3888000000,136.413015287423
2024-10-21,0.3784000000,136.438651096323
2024-10-22,0.3806000000,136.431561201422
2024-10-23,0.3761000000,136.436692392439
2024-10-24,0.3607000000,136.452523215128
2024-10-26,0.7035000000,136.462122650136
2024-10-27,0.3509000000,136.466911106021
2024-10-28,0.3655000000,136.462351758849
2024-10-29,0.3534000000,136.468538274099
2024-10-30,0.3866000000,136.473814147789
2024-10-31,0.3740000000,136.485738465846
2024-11-02,0.7091000000,136.509068444870
2024-11-03,0.3688000000,136.514102899314
2024-11-04,0.3510000000,136.510709137938
2024-11-05,0.3481000000,136.515461075724
2024-11-06,0.3480000000,136.513379752222
2024-11-07,0.3416000000,136.501660122557
2024-11-09,0.6832000000,136.535567192872
2024-11-10,0.3412000000,136.540225786424
2024-11-11,0.3417000000,136.543526803575
2024-11-12,0.3532000000,136.544245272384
2024-11-13,0.3518000000,136.542225606091
2024-11-14,0.3425000000,136.552360998549
2024-11-16,0.6849000000,136.561713469754
2024-11-17,0.3392000000,136.566345643075
2024-11-18,0.3469000000,136.566988452355
2024-11-19,0.3389000000,136.568886830248
2024-11-20,0.3418000000,136.580379681432
2024-11-21,0.3707000000,136.590913279935
2024-11-23,0.6766000000,136.612441175693
2024-11-24,0.3792000000,136.617621519462
2024-11-25,0.3730000000,136.602228470556
2024-11-26,0.3671000000,136.605877857274
2024-11-27,0.3447000000,136.606490677432
2024-11-28,0.3496000000,136.622199870124
2024-11-30,0.6896000000,136.622052623319
2024-12-01,0.3438000000,136.626749689488
2024-12-02,0.3615000000,136.635785445531
2024-12-03,0.3395000000,136.637693005030
2024-12-04,0.3430000000,136.647842316095
2024-12-05,0.3519000000,136.654016661272
2024-12-07,0.6733000000,136.663217576214
2024-12-08,0.3353000000,136.667799893900
2024-12-09,0.4116000000,136.669327435824
2024-12-10,0.3353000000,136.667080221516
2024-12-11,0.3378000000,136.668964848460
2024-12-12,0.3624000000,136.680747946830
2024-12-14,0.6762000000,136.707760487572
2024-12-15,0.3853000000,136.713027837583
2024-12-16,0.3399000000,136.712209775550
2024-12-17,0.3392000000,136.708638939250
2024-12-18,0.3660000000,136.709543483002
2024-12-19,0.4248000000,136.709885348998
2024-12-21,0.6771000000,136.735550182942
2024-12-22,0.3469000000,136.740293539178
2024-12-23,0.3358000000,136.732575674407
2024-12-24,0.3337000000,136.735771820192
2024-12-25,0.3699000000,136.735362993127
2024-12-26,0.3443000000,136.738704073804
2024-12-28,0.6954000000,136.761881012408
2024-12-29,0.3606000000,136.766812645837
2024-12-30,0.3456000000,136.759237121938
2024-12-31,0.3466000000,136.781758070480
2025-01-01,0.3432000000,136.786452420417
2025-01-02,0.3412000000,136.792486624546
2025-01-04,0.6787000000,136.804505016919
2025-01-05,0.3274000000,136.808983996413
2025-01-06,0.3238000000,136.798363880416
2025-01-07,0.3114000000,136.808092880501
2025-01-08,0.3086000000,136.817794483592
2025-01-09,0.3062000000,136.817871330145
2025-01-11,0.6198000000,136.831831514587
2025-01-12,0.3148000000,136.836138980642
2025-01-13,0.3307000000,136.822875798681
2025-01-14,0.3361000000,136.817890931402
2025-01-15,0.3725000000,136.844879897653
2025-01-16,0.3917000000,136.846137064656
2025-01-18,0.7608000000,136.852444959664
2025-01-19,0.3677000000,136.857477024064
2025-01-20,0.3716000000,136.839298118703
2025-01-21,0.3799000000,136.866394117210
2025-01-22,0.3747000000,136.871522500998
2025-01-23,0.3911000000,136.874139457815
2025-01-25,0.8083000000,136.882466684921
2025-01-26,0.3955000000,136.887880386478
2025-02-03,3.1806000000,137.001251136596
2025-02-04,0.3772000000,137.006418823789
2025-02-05,0.3637000000,136.962106013049
2025-02-06,0.3432000000,136.951739386711
2025-02-08,0.6823000000,136.966559147286
2025-02-09,0.3310000000,136.971092740393
2025-02-10,0.3474000000,136.971744180008
2025-02-11,0.3438000000,136.980560345917
2025-02-12,0.3174000000,136.973955555029
2025-02-13,0.3807000000,136.988754002999
2025-02-15,0.6449000000,137.004434455992
2025-02-16,0.3191000000,137.008806267494
2025-02-17,0.3226000000,137.015975219264
2025-02-18,0.3250000000,137.009463049345
2025-02-19,0.3308000000,137.009887160444
2025-02-20,0.3425000000,137.015949183294
2025-02-22,0.6864000000,137.021245373408
2025-02-23,0.3395000000,137.025897244689
2025-02-24,0.3413000000,137.038791667270
2025-02-25,0.3448000000,137.047625770835
2025-02-26,0.3478000000,137.042804273068
2025-02-27,0.3935000000,137.055045758474
2025-03-01,0.6955000000,137.071437721289
2025-03-02,0.3457000000,137.076176280891
2025-03-03,0.3442000000,137.078144065194
2025-03-04,0.3424000000,137.088328106494
2025-03-05,0.3256000000,137.096901856964
2025-03-06,0.3286000000,137.087695437185
2025-03-08,0.6384000000,137.106048863005
2025-03-09,0.3455000000,137.110785876994
2025-03-10,0.3204000000,137.109687345532
2025-03-11,0.3213000000,137.109981722012
2025-03-12,0.3204000000,137.117115452152
2025-03-13,0.3382000000,137.129985671192
2025-03-15,0.6294000000,137.120789725777
2025-03-16,0.3193000000,137.125167992594
2025-03-17,0.3317000000,137.135198774348
2025-03-18,0.3250000000,137.119085762579
2025-03-19,0.3449000000,137.133409737449
2025-03-20,0.3424000000,137.151822886261
2025-03-22,0.6782000000,137.167989070613
2025-03-23,0.3384000000,137.172630835362
2025-03-24,0.3453000000,137.167760568406
2025-03-25,0.3468000000,137.176630420230
2025-03-26,0.3609000000,137.180210117381
2025-03-27,0.3519000000,137.183666433290
2025-03-29,0.7211000000,137.201796141621
2025-03-30,0.3690000000,137.206858887898
2025-03-31,0.3564000000,137.207624710707
2025-04-01,0.4015000000,137.211762287766
2025-04-02,0.3507000000,137.224812915639
2025-04-05,1.0390000000,137.247299571599
2025-04-06,0.3623000000,137.252272041263
2025-04-07,0.3610000000,137.240757191837
2025-04-08,0.3275000000,137.253492159831
2025-04-09,0.3276000000,137.248376292379
2025-04-10,0.3646000000,137.262993010498
2025-04-12,0.6285000000,137.272991814541
2025-04-13,0.3159000000,137.277328268353
2025-04-14,0.3102000000,137.278842789428
2025-04-15,0.3025000000,137.278869144531
2025-04-16,0.3025000000,137.291264266512
2025-04-17,0.3179000000,137.283269945262
2025-04-19,0.6111000000,137.304018891677
2025-04-20,0.3012000000,137.308154488726
2025-04-21,0.3054000000,137.298615359713
2025-04-22,0.3048000000,137.304172467854
2025-04-23,0.3039000000,137.301483701415
2025-04-24,0.3074000000,137.309821339720
2025-04-26,0.6139000000,137.319623204132
2025-04-27,0.3106000000,137.323888351629
2025-04-28,0.3417000000,137.318973180869
2025-04-29,0.3036000000,137.324514730566
2025-05-04,1.5446000000,137.370445992351
2025-05-05,0.3169000000,137.374799261785
2025-05-06,0.3072000000,137.357043442275
2025-05-07,0.3065000000,137.362626321086
2025-05-08,0.2991000000,137.365361910747
2025-05-10,0.6034000000,137.383261602026
2025-05-11,0.3055000000,137.387458660668
2025-05-12,0.3351000000,137.383823930662
2025-05-13,0.2934000000,137.389227909634
2025-05-14,0.3025000000,137.390637575549
2025-05-15,0.2961000000,137.396078932102
2025-05-17,0.5716000000,137.409425685046
2025-05-18,0.2866000000,137.413363839186
2025-05-19,0.2861000000,137.413175104772
2025-05-20,0.2850000000,137.417091380262
2025-05-21,0.3375000000,137.423102669508
2025-05-22,0.2873000000,137.431171340862
2025-05-24,0.5734000000,137.448677193973
2025-05-25,0.2957000000,137.452741551357
2025-05-26,0.3229000000,137.440685427195
2025-05-27,0.2920000000,137.444698695210
2025-05-28,0.3045000000,137.454378876443
2025-05-29,0.3150000000,137.453213526127
2025-06-01,0.8592000000,137.484268717969
2025-06-02,0.3073000000,137.488493609547
2025-06-03,0.2954000000,137.474682639641
2025-06-04,0.3170000000,137.479040587081
2025-06-05,0.3905000000,137.484409143616
2025-06-07,0.5749000000,137.501942787173
2025-06-08,0.2849000000,137.505860217522
2025-06-09,0.2797000000,137.498701802409
2025-06-10,0.2823000000,137.505331959251
2025-06-11,0.2767000000,137.506388087244
2025-06-12,0.3070000000,137.513358262284
2025-06-14,0.5476000000,137.530520063752
2025-06-15,0.2745000000,137.534295276528
2025-06-16,0.2774000000,137.527103860756
2025-06-17,0.2760000000,137.536397822888
2025-06-18,0.2831000000,137.543040663169
2025-06-19,0.4012000000,137.555442621347
2025-06-21,0.5540000000,137.558939021667
2025-06-22,0.2821000000,137.562819559336
2025-06-23,0.2854000000,137.554361891780
2025-06-24,0.2918000000,137.552876360590
2025-06-25,0.3582000000,137.552293444813
2025-06-26,0.3876000000,137.570009967111
2025-06-28,0.6154000000,137.582601112581
2025-06-29,0.2865000000,137.586542854103
2025-06-30,0.3105000000,137.594940249587
2025-07-01,0.3121000000,137.590983663512
2025-07-02,0.3265000000,137.598226406980
2025-07-03,0.3140000000,137.603922233395
2025-07-05,0.5760000000,137.618735324556
2025-07-06,0.2899000000,137.622724891693
2025-07-07,0.2932000000,137.622623286188
2025-07-08,0.2814000000,137.615492465042
2025-07-09,0.3316000000,137.620055794772
2025-07-10,0.2675000000,137.631990267012
2025-07-12,0.5331000000,137.633825044598
2025-07-13,0.2667000000,137.637495738712
2025-07-14,0.2699000000,137.638459235184
2025-07-15,0.2688000000,137.650413197450
2025-07-16,0.3196000000,137.653436753941
2025-07-17,0.3163000000,137.656414937917
2025-07-19,0.5215000000,137.666345451910
2025-07-20,0.2890000000,137.670324009294
2025-07-21,0.2720000000,137.665812983119
2025-07-22,0.2654000000,137.663952211407
2025-07-23,0.3404000000,137.671400849400
2025-07-24,0.2680000000,137.676466506340
2025-07-26,0.5325000000,137.694806871568
2025-07-27,0.3304000000,137.699356307988
2025-07-28,0.2789000000,137.697691860944
2025-07-29,0.3365000000,137.698196587779
2025-07-30,0.3030000000,137.706497768735
2025-07-31,0.2760000000,137.728201479287
2025-08-02,0.5432000000,137.732930032627
2025-08-03,0.2777000000,137.736754876094
2025-08-04,0.3183000000,137.721857482884
2025-08-05,0.2737000000,137.728380012110
2025-08-06,0.2737000000,137.729396480532
2025-08-07,0.2664000000,137.746842253583
2025-08-09,0.5238000000,137.752670236667
2025-08-10,0.2801000000,137.756528688960
2025-08-11,0.2995000000,137.739992478683
2025-08-12,0.2970000000,137.750977907108
2025-08-13,0.3415000000,137.752928392703
2025-08-14,0.3788000000,137.759523380937
2025-08-16,0.5092000000,137.767915073285
2025-08-17,0.2608000000,137.771508060509
2025-08-18,0.2843000000,137.765775025287
2025-08-19,0.2583000000,137.772087691351
2025-08-20,0.2662000000,137.782651320254
2025-08-21,0.3935000000,137.803232548246
2025-08-23,0.5127000000,137.799269210599
2025-08-24,0.2686000000,137.802970498970
2025-08-25,0.2691000000,137.805301453348
2025-08-26,0.2785000000,137.810516692910
2025-08-27,0.3050000000,137.820229529376
2025-08-28,0.3002000000,137.831264633898
2025-08-30,0.5183000000,137.874234377142
2025-08-31,0.2792000000,137.878083825767
2025-09-01,0.3140000000,137.860361107422
2025-09-02,0.2935000000,137.863029670203
2025-09-03,0.2802000000,137.868270269713
2025-09-04,0.3068000000,137.858722871385
2025-09-06,0.5138000000,137.854773211296
2025-09-07,0.2865000000,137.858722750548
2025-09-08,0.3042000000,137.865672156616
2025-09-09,0.2563000000,137.866449839442
2025-09-10,0.3056000000,137.876174835286
2025-09-11,0.3326000000,137.872492626172
2025-09-13,0.5094000000,137.885028112186
2025-09-14,0.2550000000,137.888544180403
2025-09-15,0.3106000000,137.892826998586
2025-09-16,0.2488000000,137.886610529323
2025-09-17,0.2530000000,137.891477272980
2025-09-18,0.3346000000,137.905738931487
2025-09-20,0.5155000000,137.916982961053
2025-09-21,0.2604000000,137.920574319290
2025-09-22,0.3137000000,137.915252026766
2025-09-23,0.2806000000,137.926014165657
2025-09-24,0.2885000000,137.917586946798
2025-09-25,0.2931000000,137.913347622828
2025-09-27,0.5937000000,137.942225202992
2025-09-28,0.3037000000,137.946414508371
2025-09-29,0.2977000000,137.943627711584
2025-10-07,2.3998000000,138.036061000272
2025-10-08,0.2977000000,138.040170333808
2025-10-09,0.2865000000,137.979275726766
2025-10-11,0.5753000000,138.013428680975
2025-10-12,0.2821000000,138.017322039797
2025-10-13,0.2832000000,138.006048290230
2025-10-14,0.2792000000,138.011280718646
