horizon,factor,family,n_dev,dev_beta,dev_t,dev_p,val_beta,val_t,hold_beta,hold_t,val_ok,hold_ok,dev_bh_q
5,eff_nasdaq_120,trend_efficiency,998,-0.00020058971111599187,-0.9198456914092308,0.35765340239436355,8.032648729708562e-05,0.44285005493424207,2.72718786074348e-05,0.2899744567214096,0,0,0.4636634671981093
5,mom_sp500_5,momentum,998,-0.0003045189821944505,-1.91318380148837,0.05572452648817507,0.00011681406641932778,1.2500430677350447,8.173361324291879e-05,0.8055682021163663,0,0,0.1485987373018002
5,mom_sp500_10,momentum,998,-0.0003276350486390948,-1.979995600754557,0.04770402301203198,1.606237439366403e-05,0.16478796217082733,2.6964842755940918e-05,0.2685119872314858,0,0,0.13326838174789885
5,mom_sp500_20,momentum,998,-0.00022424528689831872,-1.2023932963822441,0.22921118521265926,0.00010221859489976797,1.1613584692329169,-3.3242202478531044e-05,-0.28804177145035387,0,1,0.35079277041241763
5,mom_sp500_60,momentum,998,-7.889739072279563e-05,-0.4378388755904603,0.6615030875935657,3.146582269551193e-05,0.3571598177258769,1.5601163283778332e-05,0.10327423951115001,0,0,0.74680144431324
5,mom_sp500_120,momentum,998,0.00021842420539472236,1.3612971787176693,0.1734197942220649,4.5743273369557045e-05,0.3509025917946384,5.983248154715268e-05,0.5220247028493468,1,1,0.2800172824136094
5,mom_sp500_252,momentum,998,0.00027915551346915034,1.474930072120202,0.14023134446157542,9.5245934173698e-05,0.8584125983582833,2.3249310483515404e-05,0.24805352259132088,1,1,0.24680716625237273
5,vol_sp500_10,volatility,998,-0.00047996226258059026,-2.204545525998577,0.027486001931539817,6.361107998086675e-05,0.5202052001037368,8.673143987747306e-05,0.4407507658245933,0,0,0.08795520618092742
5,downvol_sp500_10,downside_vol,998,-0.00015662072775911868,-0.6669404135921561,0.5048101952353924,4.536508868230806e-05,0.3655902694594231,6.107114019497825e-05,0.4440144844036707,0,0,0.6085383175440346
5,vol_sp500_20,volatility,998,-0.0005637801505653685,-2.682464481429708,0.007308191189182826,-5.409366662086028e-05,-0.42887259231437874,2.799558028309513e-05,0.13594169176723542,1,0,0.0329805551101584
5,downvol_sp500_20,downside_vol,998,-0.0003155202577548489,-1.375481975403761,0.16898207001197066,-8.072559192447574e-05,-0.6877541692543133,5.429627216221299e-05,0.30739130215156724,1,0,0.278264630141452
5,vol_sp500_60,volatility,998,-0.0006675146618267496,-2.937636394040485,0.0033072465774445013,-3.804296462854948e-05,-0.27583663135798503,-8.342259587871922e-06,-0.04928226868072657,1,1,0.018189856175944756
5,downvol_sp500_60,downside_vol,998,-0.0005172117473843601,-2.2595333487024623,0.023850228296500343,-5.346782159657509e-05,-0.47534398508348835,1.8269886935084097e-05,0.11521509135134723,1,0,0.07920075811668038
5,vol_sp500_120,volatility,998,-0.0007386222103479569,-3.859315332452372,0.00011370514197194076,-5.133385883369281e-05,-0.29574060876668373,-3.604522162233554e-06,-0.03324766497012914,1,1,0.0031083165922714466
5,downvol_sp500_120,downside_vol,998,-0.000681812713863185,-3.4674952036668856,0.0005253331170667536,-6.853516693606712e-05,-0.42538132759605185,-5.25016827692606e-06,-0.04964067155791258,1,1,0.005639979274364479
5,dd_sp500_20,drawdown,998,0.0001108597995398215,0.5737671314984449,0.5661253935859928,7.312508199493114e-05,0.8819688848184551,1.0845982692130992e-05,0.08830181114371657,1,1,0.6687118743029176
5,dd_sp500_60,drawdown,998,0.00040938529263415054,2.265619221848852,0.023474707156561456,4.134533672220759e-05,0.5140563261576494,-1.2872664503305247e-05,-0.0797688076875601,1,0,0.07920075811668038
5,dd_sp500_120,drawdown,998,0.0005485498787882389,3.498875383509836,0.0004672248925051281,4.014864398123254e-05,0.48758768806279706,-4.219578536002171e-06,-0.026728631109256645,1,0,0.005639979274364479
5,dd_sp500_252,drawdown,998,0.0005607092113144818,3.1863028749713638,0.0014410365181587188,4.2237492493044965e-05,0.49602715484097154,8.325054882883173e-06,0.0596697350673593,1,1,0.009754708738305175
5,ma_dist_sp500_20,trend,998,-0.0003212976402037344,-1.79466398538667,0.07270725189482954,2.4871867213499738e-05,0.2639201852701523,4.252827461567124e-05,0.4369485007196681,0,0,0.1753497232162233
5,ma_dist_sp500_60,trend,998,-0.00016437433185455453,-0.9186371256765898,0.3582854064712663,2.9624646360744095e-05,0.3502184663176179,-3.529383703068755e-05,-0.2531775660961857,0,1,0.4636634671981093
5,ma_dist_sp500_120,trend,998,6.542328846721688e-05,0.3817464430532911,0.7026494476628768,-1.925113006247645e-05,-0.20607687822654794,1.9850592124631795e-05,0.12795208134229213,0,1,0.7777754892368951
5,ma_dist_sp500_252,trend,998,0.00024416440329740573,1.3697873379572165,0.17075329576861825,-1.5014733634548038e-05,-0.14230745621710233,2.1763633980394727e-05,0.1647838879867032,0,1,0.278264630141452
5,eff_sp500_20,trend_efficiency,998,-5.5547775082237746e-05,-0.2828162264323915,0.7773177150406388,5.6739878032844904e-05,0.4372736105078192,-0.00013467112376343862,-1.4664974926415322,0,1,0.8341946210192221
5,eff_sp500_60,trend_efficiency,998,2.3227810388563793e-05,0.09405893046661401,0.9250623444324741,-3.2978779829139985e-05,-0.21043758621862194,8.2691184777122e-05,0.8609322018395346,0,1,0.9521109509948272
5,eff_sp500_120,trend_efficiency,998,0.0002473088800128517,0.9585115434679009,0.33780487345633436,2.4392054206927297e-05,0.13637729303151658,1.4995441355260083e-05,0.15133950005143082,1,1,0.46276409934454427
5,mom_csi300_5,momentum,998,0.0002169462553650985,0.8485125192739892,0.39615260328971863,-0.00020711317780125997,-1.824575910463235,-0.00013340589917938,-1.625000911814551,0,0,0.49100604351401744
5,mom_csi300_10,momentum,998,0.0002636990680379908,0.8600994098987856,0.38973424648195926,-2.2962875563650487e-05,-0.16570066017294385,4.298663192693287e-05,0.4383649630602077,0,1,0.4864767899349279
5,mom_csi300_20,momentum,998,0.0006414817771903378,1.924496005664561,0.05429244092460213,1.0964964098119984e-05,0.07636156832805,0.00010666590513733388,1.1017295986034379,1,1,0.1485987373018002
5,mom_csi300_60,momentum,998,0.0005896060961336036,1.5334158947442609,0.12517341487923903,-1.8847952806797614e-05,-0.10001486882861503,-3.168978738151046e-05,-0.3435595650635628,0,0,0.23601590036399556
5,mom_csi300_120,momentum,998,0.0008255042103748691,2.471877618736511,0.01344055187590355,0.00010597287898853342,0.594298225204454,0.00018608396502231146,1.907069101693749,1,1,0.05147731398701363
5,mom_csi300_252,momentum,998,0.0009887336502839965,3.8227893328112956,0.00013195050801431693,6.690405904230465e-05,0.38567389247696815,0.0001226571841687816,1.2988494708856064,1,1,0.0031083165922714466
5,vol_csi300_10,volatility,998,0.0007424208097121561,2.601488037115603,0.009282030234834057,-9.682532145470604e-05,-0.7071856734592488,-2.6409551350644462e-05,-0.20529079143735623,0,0,0.03984481271538522
5,downvol_csi300_10,downside_vol,998,0.0005781940264012321,2.2345637947221055,0.025445999980246558,-4.350333103049003e-05,-0.33071400118139,6.04732325079224e-05,0.47768199878106266,0,1,0.08293511104672951
5,vol_csi300_20,volatility,998,0.0005441298791667713,1.742933507592192,0.08134523019582397,-0.00011431482383731788,-0.8120010863701838,-0.00016144318603910875,-1.1842980811034933,0,0,0.1812248166387977
5,downvol_csi300_20,downside_vol,998,0.00040685627423244733,1.370806904390307,0.1704351580598327,-0.00010207091355806346,-0.7478847388139317,-0.00015307369179399317,-0.8933899108556288,0,0,0.278264630141452
5,vol_csi300_60,volatility,998,0.0006458212341201203,2.578955377707684,0.009909958692234199,-0.00012833644341696731,-0.8145652139087352,-5.8915845282910874e-05,-0.6038900479174493,0,0,0.04056169139147021
5,downvol_csi300_60,downside_vol,998,0.0006617510798591901,2.4890855942901275,0.012807212782479156,-0.00010967177565201813,-0.687408378961494,-2.0038520316432264e-05,-0.17947484749328527,0,0,0.051228851129916625
5,vol_csi300_120,volatility,998,0.0003975289374310631,1.60321496715964,0.10888720216698276,-9.544728992082392e-05,-0.5100961621851473,0.00020181748313091675,1.9628435916766898,0,1,0.21527617446411967
5,downvol_csi300_120,downside_vol,998,0.0004913789748177445,1.8830470153783998,0.059693996717771466,-8.753055896508018e-05,-0.4680808218715122,0.00016819683604121365,1.5462296556597042,0,1,0.15226294814967795
5,dd_csi300_20,drawdown,998,-5.3167675722815546e-05,-0.2400061269830761,0.8103255067670189,3.143133162824305e-05,0.22957902244575662,0.0001283900091832024,1.3653878181822083,0,0,0.8591402963312971
5,dd_csi300_60,drawdown,998,0.00019351339539386555,0.9682196908461188,0.3329346628705682,4.84452511159101e-05,0.30746657406031985,0.00013853979015025295,1.465997444207503,1,1,0.46276409934454427
5,dd_csi300_120,drawdown,998,0.0003375595236091598,1.6096222175824864,0.10748035488346631,0.0001001541864608948,0.6030790540215308,7.158949926630958e-05,0.815932106679896,1,1,0.21527617446411967
5,dd_csi300_252,drawdown,998,0.0007664940558835642,3.689703428305908,0.0002245156345705821,0.00011586495066058915,0.717886694957012,0.00011155934634497388,1.3167406780238649,1,1,0.0033093293154203836
5,ma_dist_csi300_20,trend,998,0.0004517258891078595,1.5216347398247287,0.1281006278762358,-8.751675133779007e-05,-0.5951246855959972,3.6323854281605774e-05,0.4151534126247253,0,1,0.23601590036399556
5,ma_dist_csi300_60,trend,998,0.0006479061524075513,1.7833085175192014,0.0745360956589702,-6.172669416385168e-06,-0.034383145537618356,7.768933873180413e-05,0.8290501609428039,0,1,0.17626713777550507
5,ma_dist_csi300_120,trend,998,0.0008294442022771183,2.26301745509179,0.023634613302882433,3.503449814426993e-05,0.20199686409390372,4.8953379178974606e-05,0.5198665512953288,1,1,0.07920075811668038
5,ma_dist_csi300_252,trend,998,0.0010176201152811227,3.03611955526995,0.0023964432148169392,6.767766023993705e-05,0.3787559826786209,0.0001477166965484339,1.5911087228380265,1,1,0.01454393123475108
5,eff_csi300_20,trend_efficiency,998,0.0005193801619808906,1.8335609344527382,0.06671919561831705,4.760803082728012e-05,0.3172545762479543,1.0686308668741422e-06,0.01247062142871041,1,1,0.1653884285749831
5,eff_csi300_60,trend_efficiency,998,0.0004728898291104692,1.1761603934526224,0.23953078811747042,-0.0001222753679945319,-0.641476582050135,-0.00019280087721877797,-1.936378612925072,0,0,0.3547189151146473
5,eff_csi300_120,trend_efficiency,998,0.0007749935184017724,2.081652389381637,0.037374232384412676,0.00012776478576415596,0.7021308087060893,-5.2074343517691536e-05,-0.5636409754000196,1,0,0.10963108166094385
5,mom_shanghai_5,momentum,998,0.00024481701525179287,0.9351666628403332,0.3497024159819567,-0.00024701855613608976,-1.9499361573787666,-0.00015637719260853792,-1.9430353655842287,0,0,0.46276409934454427
5,mom_shanghai_10,momentum,998,0.00035075924212679606,1.1753909127786306,0.2398383573786536,-0.00011439032462294224,-0.7561342868552777,-1.5513904581085193e-05,-0.15030720120682053,0,0,0.3547189151146473
5,mom_shanghai_20,momentum,998,0.0007461154065874318,2.7263569397643113,0.006403770587542647,-5.855468600973864e-05,-0.38955299292144707,5.12725806582245e-05,0.5200136100059983,0,1,0.03164141724902622
5,mom_shanghai_60,momentum,998,0.000521469125142481,1.4491936968208965,0.14728349730267237,-4.4834321859481604e-05,-0.23347375729619035,-7.770069798638098e-05,-0.8361643110160119,0,0,0.25413623063990526
5,mom_shanghai_120,momentum,998,0.0009324810764907291,2.8910857751566086,0.003839133214185939,8.730509023054716e-05,0.4787499113791076,0.00020808993029247877,2.126981333097374,1,1,0.02047537714232501
5,mom_shanghai_252,momentum,998,0.001082309313095282,4.0620760216734295,4.8638231320299515e-05,6.321430287254705e-05,0.3653306367831806,9.472112121277818e-05,1.0014576636668806,1,1,0.0031083165922714466
5,vol_shanghai_10,volatility,998,0.0007420953240836307,2.7047197835230383,0.006836202980225168,-6.448161693712542e-05,-0.42660967113020354,5.883466685822413e-06,0.044326819614633285,0,1,0.03232036920271136
5,downvol_shanghai_10,downside_vol,998,0.000548035571155798,2.0942510936089715,0.03623761846309379,1.01847838657478e-05,0.07037031072785091,8.160483994846241e-05,0.6475567729711039,1,1,0.1080986584661781
5,vol_shanghai_20,volatility,998,0.0004761629348210272,1.4963879248302003,0.13455259440261327,-8.752013577991975e-05,-0.579191698573843,-0.00012043671546111457,-0.8083550831539568,0,0,0.23920461227131248
5,downvol_shanghai_20,downside_vol,998,0.00030422366311048135,0.981341704608846,0.32642426321448276,-7.861098809550415e-05,-0.5497334066693413,-0.0001233359785748477,-0.6737256600254321,0,0,0.46276409934454427
5,vol_shanghai_60,volatility,998,0.0006088577156055421,2.392554725217888,0.016731532718014214,-8.13479986694575e-05,-0.5003837786468779,-1.1121635654592689e-05,-0.10872109315975818,0,0,0.06009693384429596
5,downvol_shanghai_60,downside_vol,998,0.0006017918359755981,2.128834292758131,0.03326797261892453,-5.895040835096875e-05,-0.37388222888865386,1.90981272369086e-05,0.15362699697323662,0,1,0.10272216106895994
5,vol_shanghai_120,volatility,998,0.000379822159887852,1.508166798595056,0.13151184242728556,-7.296789356679562e-05,-0.38768811412739207,0.00021337640943921453,2.0912277940492725,0,1,0.23861942543507483
5,downvol_shanghai_120,downside_vol,998,0.0004735949479464231,1.7526722579071787,0.07965828028129152,-6.668026007238986e-05,-0.3643809062526693,0.00016977296890120273,1.533401730520087,0,1,0.1812248166387977
5,dd_shanghai_20,drawdown,998,-5.1724041958825454e-05,-0.2227142444419722,0.8237579143289099,-2.5006688481067747e-05,-0.16256222706262283,8.953169285373165e-06,0.09550908129330574,1,0,0.8681520534244799
5,dd_shanghai_60,drawdown,998,0.0001910826325448624,0.9531382043625465,0.34052005134309143,-7.486579843558953e-05,-0.4522321579053292,-5.81315716052498e-07,-0.005896865178705911,0,0,0.46276409934454427
5,dd_shanghai_120,drawdown,998,0.0003444732225683365,1.6334905075823805,0.10236587553292871,2.104801732937116e-05,0.13251926917722143,3.735906806133596e-05,0.39600834914058697,1,1,0.20949295457901687
5,dd_shanghai_252,drawdown,998,0.0007465708431611108,3.584104337728048,0.000338236866559822,6.337532243766829e-05,0.40686250553593445,8.474079207170337e-05,0.9532583261650815,1,1,0.004579206808809898
5,ma_dist_shanghai_20,trend,998,0.0005550798767908124,2.029421087637049,0.042415419042609155,-0.00016480202377009136,-0.9973963517922461,-2.3393197298162238e-05,-0.2611170384838286,0,0,0.12040506050805179
5,ma_dist_shanghai_60,trend,998,0.0006627894585543844,2.0574385153623314,0.03964406350410394,-8.219457909537836e-05,-0.452822186664671,2.6338322819281697e-05,0.26817172004569634,0,1,0.11438287174954578
5,ma_dist_shanghai_120,trend,998,0.0008474610734811822,2.463812957969212,0.01374678271244114,5.504682923044712e-06,0.03132560061048601,2.223061042355821e-05,0.2261016259945707,1,1,0.05147731398701363
5,ma_dist_shanghai_252,trend,998,0.0010641638388772287,3.292675902800035,0.0009923879803314698,5.074232669461444e-05,0.28220595271587096,0.0001194365155594267,1.260448550789103,1,1,0.007277511855764112
5,eff_shanghai_20,trend_efficiency,998,0.0006920866959642131,2.7228518162655084,0.006472108073664454,-7.803504246479732e-05,-0.6462671961887161,3.7030539579350143e-05,0.4354012970231088,0,1,0.03164141724902622
5,eff_shanghai_60,trend_efficiency,998,0.00044762599080206387,1.1915645165894133,0.23343204520087288,1.012105390795825e-05,0.05023798727840925,-0.00015661722441772915,-1.5211418954696794,1,0,0.35256725399307237
5,eff_shanghai_120,trend_efficiency,998,0.0008745168586944034,2.4002255362281866,0.016384973026915387,0.00010615525931731793,0.5056927790647633,-1.2013485579687995e-05,-0.12268205920770495,1,0,0.060078234432023085
5,rel_us_gold_10,relative_strength,998,-0.00015211538229506483,-0.8617521038537586,0.3888239467018551,1.4847425896732676e-05,0.12323850748163474,6.977050866547361e-05,0.6660825969052105,0,0,0.4864767899349279
5,rel_us_china_10,relative_strength,998,-0.0004695714472018534,-1.5358498183414755,0.12457521803970012,5.93199185175669e-05,0.3849576508518345,-1.759177210846308e-06,-0.019114218955274598,0,1,0.23601590036399556
5,rel_gold_china_10,relative_strength,998,-0.00031818925208688107,-1.0870034781503457,0.27703527255510935,4.4449213189231657e-05,0.28928494087595735,-7.762934653428643e-05,-0.6974230782624811,0,1,0.4029603964437954
5,breadth_10,breadth,998,9.499568388452585e-05,0.51150849302794,0.6089950429028199,-0.0002201245775797541,-1.3817817640909873,6.33427521253303e-05,0.6564463766790137,0,1,0.7051521549401073
5,dispersion_10,dispersion,998,0.00048522263419544095,1.717525087347238,0.08588327467517018,4.302996446723976e-05,0.30398504605707327,-6.835013642661922e-05,-0.6883934988323804,1,0,0.18713942465837108
5,rel_us_gold_20,relative_strength,998,-0.0003277675300116839,-1.9145789113945655,0.055546226685707946,0.00012854358287944337,1.068935869507433,2.0399647988577152e-05,0.14572229374095313,0,0,0.1485987373018002
5,rel_us_china_20,relative_strength,998,-0.0008166838006174274,-2.6978798808513664,0.006978261532403589,4.833876300244058e-05,0.3163139912098462,-8.963525334455914e-05,-0.9321896398137797,0,1,0.03232036920271136
5,rel_gold_china_20,relative_strength,998,-0.0005330213816359734,-1.7797686077655892,0.07511383712024364,-4.585393798551487e-05,-0.28865615295134645,-0.00011855623623918136,-0.9206244347932988,1,1,0.17626713777550507
5,breadth_20,breadth,998,0.00017580168790384625,0.923882933051578,0.35554726987316104,-0.00018944270425305752,-1.1511758615105168,-3.297138825277217e-05,-0.3256015561172795,0,0,0.4636634671981093
5,dispersion_20,dispersion,998,0.0005994693874999509,1.9021873384407126,0.05714666752432731,-8.205316983410078e-05,-0.5663525971535756,-0.0001440095827764138,-1.2099485899365834,0,0,0.15011661916838218
5,rel_us_gold_60,relative_strength,998,-2.3766483064385538e-06,-0.013499804042925414,0.9892290419396327,5.62311258804881e-06,0.06051685369664004,3.975176988845131e-05,0.2559628566685725,0,0,0.9929965886348132
5,rel_us_china_60,relative_strength,998,-0.0005426726953391103,-1.5978138677901277,0.11008440739642483,5.7101573333103955e-05,0.3269505001788515,4.807802138273993e-05,0.4023635392837555,0,0,0.21527617446411967
5,rel_gold_china_60,relative_strength,998,-0.0005434367062238786,-1.5191054876519612,0.1287359456530885,6.06821929112428e-05,0.32481264664041226,-8.565484433068348e-07,-0.007097608869421303,0,1,0.23601590036399556
5,breadth_60,breadth,998,0.00027495453225820707,1.3034987746249764,0.19240453445094555,0.0001432970635606818,0.9085009109446318,-9.217108001749069e-05,-0.8172596245793874,1,0,0.30234998270862873
5,dispersion_60,dispersion,998,0.00029916212876384367,0.7389438888757336,0.45994107028047254,1.561887574260309e-05,0.08156869212354532,-1.1854574728280663e-05,-0.08313753412848864,1,0,0.5582732990990563
5,rel_us_gold_120,relative_strength,998,0.0002571967174540639,1.3801131482200515,0.16755180960058488,-5.6603528228368916e-05,-0.5177379976488933,-7.922006911211319e-07,-0.005396600105635766,0,0,0.278264630141452
5,rel_us_china_120,relative_strength,998,-0.00074042487211141,-2.468072088193793,0.013584295960830762,-7.314724261370614e-05,-0.40121244602941925,-0.00013591108721456574,-1.2028974866733981,1,1,0.05147731398701363
5,rel_gold_china_120,relative_strength,998,-0.0008758809529967766,-2.587603753007195,0.009664608529201433,-5.0170135772549313e-05,-0.2857265877166667,-0.0001471662241214661,-1.2108600534279665,1,1,0.04049931193189172
5,breadth_120,breadth,998,0.0006827692500068906,3.469704716911877,0.0005210308351161803,9.504055667477992e-05,0.6245262097299249,8.929825414281259e-05,0.8350252942476664,1,1,0.005639979274364479
5,dispersion_120,dispersion,998,0.0007317388873253681,2.161747458347142,0.030637647380504684,8.05379325140497e-05,0.3892491277627566,-3.8869847897445916e-05,-0.34909194660548326,1,0,0.09628974891015758
5,rel_us_gold_252,relative_strength,998,0.00019467897702672192,0.969270311449916,0.33241033797301117,3.377051272251712e-05,0.25004842125822424,-5.6259234390137295e-05,-0.48437806422654345,1,0,0.46276409934454427
5,rel_us_china_252,relative_strength,998,-0.0009969077401128783,-3.8665544007236337,0.0001103838497191951,-4.164326207860257e-05,-0.23295911335162806,-7.77833047149844e-05,-0.7547924123326887,1,1,0.0031083165922714466
5,rel_gold_china_252,relative_strength,998,-0.0010443181851824495,-3.8059041109961123,0.0001412871178305203,-4.755852465757895e-05,-0.2814030625383997,-2.1561315243478453e-05,-0.22129705913833553,1,1,0.0031083165922714466
5,breadth_252,breadth,998,0.0007854093683890394,3.8872832340022354,0.00010137244479988676,0.00015452965584822256,1.1805140147771085,0.00020857252712084342,2.278470215254029,1,1,0.0031083165922714466
5,dispersion_252,dispersion,998,0.0009524477875355711,3.6908482383513186,0.00022350746591126707,9.004281832155268e-06,0.04912180546367157,-0.00013858433451625305,-1.466029336746616,1,0,0.0033093293154203836
5,state_cash_ratio,strategy_state,998,-0.000263317804769021,-3.0889625924833113,0.002008567275157078,-9.628992566724525e-05,-0.5592323215904834,-5.251039108375551e-05,-1.2134902204593583,1,1,0.012625280015273061
5,state_target_gross,strategy_state,998,0.00031241202456835194,3.319128117862778,0.0009029898983516542,6.779743222169668e-05,0.46269769932701904,5.096348064218931e-05,1.3469896052794983,1,1,0.007094096272639378
5,vix_level,vix,998,-0.0006628148037476821,-2.875929789103034,0.0040283930646242035,-8.124839091886281e-05,-0.5590836461537927,2.3843668314464416e-05,0.18798125435014992,1,0,0.020852858216878233
5,vix3m_level,vix_term,358,-0.0003897633165856132,-1.6364972190043297,0.10173556726067766,-0.00011038474550016067,-0.6429308810891998,8.577730785616275e-06,0.06992619723281836,1,0,0.20949295457901687
5,vix_term_ratio,vix_term,358,-0.0001574106606974564,-0.7699269116034313,0.4413432491754053,2.0139883977011946e-05,0.1544326886922373,7.099889189480673e-05,0.5920814863668407,0,0,0.5431916912928065
5,vix_term_spread,vix_term,358,-0.0002804891191592127,-1.5530397175786967,0.12041364623664749,1.3528544381789238e-05,0.12864227666033815,5.4602487439756456e-05,0.5029876661919831,0,0,0.23288793118296658
5,chg_vix_1,vix,998,4.2633823940382545e-05,0.4372395308313671,0.6619376438230992,5.444838615958756e-05,0.6010786476219656,-9.70051100724852e-05,-0.99476683258744,1,0,0.74680144431324
5,chg_vix3m_1,vix_term,357,5.079698755873395e-05,0.4602529254192741,0.6453346861085419,6.919593333837713e-05,0.7057017175879807,-8.433299440326506e-05,-0.8928875071197144,1,0,0.7375253555526193
5,chg_real10_1,real_yield,998,0.00011078325801418678,1.0403202351595908,0.29819114610005687,1.606974217733082e-05,0.15191935998825024,-8.5116633034477e-06,-0.15469470328784904,1,0,0.430177391095164
5,chg_vix_5,vix,998,0.0002817206872668226,1.7576355053992068,0.07880954804407043,-0.00010466044443810617,-1.1877465451654816,-1.0185995602036472e-05,-0.11983559115776166,0,0,0.1812248166387977
5,chg_vix3m_5,vix_term,353,5.738032629351297e-05,0.39746177144043926,0.6910269717146831,-0.00010334053929089647,-1.166427651563178,1.8539087292605165e-05,0.22794373882744898,0,1,0.7723503693524147
5,chg_real10_5,real_yield,998,0.00010328662545244091,0.549258564377608,0.5828280188143469,0.00019888551903918987,1.2823065457661238,6.529194574874696e-05,0.7124753471852416,1,1,0.6838515420755004
5,chg_vix_10,vix,998,0.0004385766065663258,2.656965539908745,0.007884750224870384,3.179895279064818e-05,0.3010638059297659,8.752423724153093e-05,0.6448157052029632,1,1,0.03469290098942969
5,chg_vix3m_10,vix_term,348,-9.581991438474336e-05,-0.5801583710173704,0.5618078236409689,4.455261833771512e-05,0.3942173017898788,7.041331699867476e-05,0.5561055633622443,0,0,0.6680957902757468
5,chg_real10_10,real_yield,998,8.198176256916195e-05,0.3560195200313932,0.7218259468195879,0.00025819111185536564,1.4562116183563403,-2.2568631361983207e-05,-0.25918588946830895,1,0,0.7940085415015468
5,chg_vix_20,vix,998,0.0004365759519718758,2.382645314966803,0.01718874649597812,-2.9413473950772777e-05,-0.2810734618751992,4.1026310608924525e-06,0.033561403663807526,0,1,0.06050438766584299
5,chg_vix3m_20,vix_term,338,-0.00010001629222714966,-0.5324681588917727,0.594401789271447,-4.205612581391472e-05,-0.38857155057865944,-2.7329794867992483e-06,-0.020876748398396372,1,1,0.6928126815349317
5,chg_real10_20,real_yield,998,-1.1473703802596725e-05,-0.04916040629279494,0.960791464294246,0.0003086055621357562,1.4315999730307347,2.887019709309784e-05,0.3287914974708984,0,0,0.9718350443436051
5,chg_vix_60,vix,998,0.0006021054852119212,3.2521178625829643,0.0011454851116745645,-0.00014278115007327724,-1.6345694943298874,3.473867230642621e-05,0.2657251973583119,0,1,0.008064215186188934
5,chg_vix3m_60,vix_term,333,-0.0002675628718481301,-1.29837528810494,0.19415840658763622,-0.00012486473730986933,-1.312070409806405,2.291833018882322e-05,0.16752026699213463,1,0,0.3024060138002122
5,chg_real10_60,real_yield,998,0.00021784664224534228,0.8713068933487965,0.38358660762129765,-0.00011296792682400238,-0.8120251634047326,-6.729974302181646e-06,-0.06106640562577996,0,0,0.48569239526149915
5,vix_z252,vix,998,0.00038412574630108584,1.6040220059258028,0.1087092020389981,2.4478657020502653e-06,0.01880572733830743,0.00010519473047744711,0.8896833958784113,1,1,0.21527617446411967
5,vix_pct252,vix,998,0.00022365864714933475,0.8867550373155811,0.3752107997723979,-2.0444703638055737e-07,-0.0013599326494764408,0.00014965055278390774,1.2757012902873248,0,1,0.4785297156517539
5,vixterm_z252,vix_term,333,2.8078109674801858e-05,0.18072596693609305,0.8565826757279056,9.75930533871342e-05,0.6031813723640693,6.173298185989586e-05,0.5892324454292921,1,1,0.8972628888047772
5,real10_level,real_yield,998,0.0007748736773636636,3.419175116620862,0.000628112892122546,-4.104993253597093e-05,-0.20465556864606932,3.0351883044901298e-05,0.3624718090942532,0,1,0.0058183088954509524
5,real10_z252,real_yield,850,2.5315622047012587e-06,0.008777587185172924,0.9929965886348132,-4.3596831229440924e-05,-0.31815650090603415,-4.4660783701051384e-05,-0.44603991592653086,0,0,0.9929965886348132
20,mom_gold_5,momentum,998,9.243041578886094e-05,0.21974134087111596,0.8260726061071553,-0.0003491928653376757,-0.8917445963788789,-0.00015375431133691963,-0.8045615240757926,0,0,0.8811441131809656
20,mom_gold_10,momentum,998,0.0005293957750148947,0.9657200014159285,0.3341843082130108,-0.0003132681670005609,-0.75486847723515,-0.00019109981357165755,-0.7179485732853985,0,0,0.4455790776173478
20,mom_gold_20,momentum,998,0.001019710331722157,1.5635287925306365,0.11792826883571753,1.1787676439876127e-05,0.025719761373320438,-5.890231754793775e-05,-0.19609755893706673,1,0,0.23524556390328635
20,mom_gold_60,momentum,998,-0.0007453485430286806,-0.8223021502622487,0.41090495323890036,0.0007456939842430437,1.3228710752506547,-0.00023171984417565995,-0.622084488373886,0,1,0.5022171650697671
20,mom_gold_120,momentum,998,-0.0013333215248729135,-1.480071693392947,0.1388541148223434,0.0009877281250812173,2.059403383323674,0.00025403860014356093,0.7441478039141647,0,0,0.25194148668796323
20,mom_gold_252,momentum,998,-0.0008521832198837944,-0.8461260446729055,0.3974824328878,0.0008219662793610007,1.3790249964509942,0.00041313101043111486,1.0123934356996698,0,0,0.5022171650697671
20,vol_gold_10,volatility,998,-0.0024139056148851233,-3.0754095384719853,0.002102136863346192,0.0006014271521142288,1.6057780054495672,-0.0005214183438686053,-2.225624752220788,0,1,0.015415670331205408
20,downvol_gold_10,downside_vol,998,-0.0018100933843196566,-2.3564110195619716,0.018452487842192496,0.00035955473080152687,0.8796341921983635,-0.0002775311912763173,-1.048290125059058,0,1,0.0649527572045176
20,vol_gold_20,volatility,998,-0.0022501607514126454,-2.760562734763799,0.005770187466015949,0.0006262270052596523,1.8427996984643285,-0.0005941246001184741,-2.413536277200525,0,1,0.027096265463366357
20,downvol_gold_20,downside_vol,998,-0.0019858079362793206,-2.4496044580649774,0.014301322087547771,0.00012327627340120634,0.37289815506797547,-0.00024656764991966523,-0.862717959884544,0,1,0.05477473027135486
