label,horizon,factor,family,dev_beta_sd,dev_t_nw,dev_p,dev_r2,val_beta_sd,val_t_nw,hold_beta_sd,hold_t_nw,dev_spearman,val_spearman,hold_spearman,val_sign_stable,hold_sign_stable,dev_bh_q,selection_score
ram_excess_5,5,dd_shanghai_20,drawdown,5.0151592266215294e-05,0.7631265088723529,0.44538795203639153,0.0004635774188762598,-1.946563798526429e-05,-0.3802609825909677,1.475442538671695e-06,0.04808054519157907,0.0398828954980981,-0.025386228403470996,0.03117102286853816,0,1,0.5481697871217126,0.7631265088723529
ram_excess_5,5,eff_nasdaq_60,trend_efficiency,-4.395039661892565e-05,-0.6443300456737875,0.5193614362635324,0.0003516822212961124,6.0808972683845054e-05,1.149229166964056,4.745795855806924e-05,1.3635915184971907,-0.026422566111454725,-0.0007086184665293709,-0.016483672441601614,0,0,0.6134739112911524,0.6443300456737875
ram_excess_5,5,eff_gold_20,trend_efficiency,-3.965159001961811e-05,-0.6349908765854476,0.5254343653073787,0.000289697574115344,1.0495815015926059e-05,0.19353830053265747,-3.7475672577176534e-06,-0.08473756365911637,-0.007917666317053405,0.01660992461317523,0.040455563592862905,0,1,0.6161913318367594,0.6349908765854476
ram_excess_5,5,eff_sp500_20,trend_efficiency,-3.984607891008494e-05,-0.6300465111442466,0.528664154019038,0.0002925464454622828,3.823100327543517e-05,0.8732877460348538,-3.7192145920872044e-05,-1.1655586431854568,-0.011604011898145177,0.0027721597528533835,-0.048620323314645636,0,1,0.6161913318367594,0.6300465111442466
ram_excess_5,5,eff_nasdaq_20,trend_efficiency,-3.0849796420416184e-05,-0.5149845314433474,0.6065638293325588,0.00017535907629739889,4.8814449357550244e-05,0.9566937041338278,-3.831913060636297e-05,-1.2179737625248157,-0.020093791577679335,-0.007834101521759545,-0.060696211557886695,0,1,0.6932158049514958,0.5149845314433474
ram_excess_5,5,rel_us_gold_20,relative_strength,-2.6641326783306406e-05,-0.4836942691968459,0.6286028609302531,0.0001307781963909571,1.698076765115474e-05,0.49663916807316555,-2.7139649801562435e-06,-0.051081539601304425,-0.03721290245681671,0.0014574244376354699,-0.041883961239468,0,1,0.7091929713059266,0.4836942691968459
ram_excess_5,5,dd_gold_252,drawdown,-2.5943530442957356e-05,-0.46656525475381017,0.6408109505234612,0.00011549487377193746,5.3490263367378244e-05,0.9232207950031368,3.454845930338853e-05,1.2180397415480142,0.02984991634380032,0.014504672041755769,0.03850029799684215,0,0,0.7169655128553626,0.46656525475381017
ram_excess_5,5,rel_us_gold_60,relative_strength,2.398188408429949e-05,0.4626162001248961,0.643639494495155,0.00010471078504670217,-5.9922827347874624e-06,-0.21543726886260706,1.065448650415225e-05,0.2032167315237902,-0.04762971232164096,-0.024016813154073596,-0.0074067020534952545,0,1,0.7169655128553626,0.4626162001248961
ram_excess_5,5,ma_dist_gold_252,trend,-1.9438638371330816e-05,-0.4550918961078622,0.6490431279172912,6.483898961517909e-05,1.6518179801502099e-06,0.04516718147093348,2.3128098206757958e-05,0.6001730728598735,0.04275895030093169,-0.014383418347782303,0.055835053936169984,0,0,0.7184376761851777,0.4550918961078622
ram_excess_5,5,mom_gold_252,momentum,2.2030609829418464e-05,0.4453994640135258,0.6560310994945535,8.325663345265522e-05,-1.2480349893580456e-05,-0.25104268129630164,3.969845364657369e-05,1.1580359313338435,0.04296575617518122,-0.011934463588668771,0.06217632367787161,0,1,0.7216342094440089,0.4453994640135258
ram_excess_5,5,ma_dist_gold_20,trend,2.3151029340637686e-05,0.4257850193475202,0.6702645039126022,9.87855521856762e-05,-1.1673813542340296e-05,-0.25176846183026114,-2.0058981056903e-06,-0.04493323210611082,0.02580079786098993,-0.006670819728244023,0.019898532772193306,0,0,0.7313049818556498,0.4257850193475202
ram_excess_5,5,chg_vix3m_5,vix_term,1.7503918663306384e-05,0.42185207248895124,0.6731329946625868,0.00027874265757255046,-1.3593047763592486e-05,-0.9468732309908509,2.3089775430973988e-05,0.7117646896431918,-0.007244481967172497,0.03641599120200865,0.05490773175981967,0,1,0.7313049818556498,0.42185207248895124
ram_excess_5,5,mom_gold_120,momentum,-1.4725536889238092e-05,-0.27743880058423015,0.7814431919104821,3.876593678298068e-05,2.468452006942204e-05,0.8288829023656235,3.127941402034784e-05,0.9835881240846671,0.04409147581984921,-0.014916295310134841,0.06780271057001003,0,0,0.8383872235835776,0.27743880058423015
ram_excess_5,5,mom_gold_10,momentum,-9.985154954719688e-06,-0.19394996025123196,0.8462150637349984,1.842567064691547e-05,1.4867202027686696e-05,0.2991117726078346,-1.9213706722991676e-05,-0.3941294942377982,0.011418664805609397,0.007338018681286604,0.009243373750243264,0,1,0.8918194683674234,0.19394996025123196
ram_excess_5,5,eff_nasdaq_120,trend_efficiency,-1.4285697728354134e-05,-0.17718711957637423,0.8593614126769782,3.64847118352607e-05,3.186191976977666e-05,0.47061213851882,3.4026126059482286e-05,0.9177983360265349,-0.0019098756626268663,0.045627471415078225,0.031445956205837476,0,0,0.9002833847092152,0.17718711957637423
ram_excess_5,5,rel_us_gold_10,relative_strength,7.447159846926831e-06,0.1373964045859416,0.8907174728222397,1.0249319645883048e-05,-2.009775998214656e-05,-0.5308140675509593,1.0069017549528154e-05,0.25039108280857136,-0.011630236634164714,-0.005071167285317777,-0.012199407719544773,0,1,0.9221545600983186,0.1373964045859416
ram_excess_5,5,ma_dist_sp500_20,trend,6.6263993841737824e-06,0.12254097879633412,0.9024705941320564,8.092971984785535e-06,-8.158769236695657e-06,-0.3346758288536944,5.276282501919223e-06,0.14719068251506387,-0.002519722902530751,0.010365620198737501,-0.009721552358264132,0,1,0.9288586232002451,0.12254097879633412
ram_excess_5,5,mom_nasdaq_20,momentum,-1.1928417118261795e-06,-0.023223565733356072,0.981471940938251,2.6217379411885844e-07,1.7089783485439968e-06,0.06645542469959374,-1.7604117813256905e-05,-0.4541641830205088,0.010965779538833135,-0.03426093688878281,-0.024562507448726418,0,1,0.9984916855787987,0.023223565733356072
ram_excess_5,5,mom_sp500_10,momentum,5.744908924067668e-07,0.010501769421423704,0.9916209543346772,6.099299831863192e-08,-1.2758428157740169e-05,-0.4991367376682924,6.605603904482842e-07,0.018337990162477148,0.0049205823365716566,0.012226520597765989,0.007721861467656667,0,1,0.9999092757729854,0.010501769421423704
ram_excess_5,5,mom_nasdaq_10,momentum,1.4948731110867563e-07,0.0027070242553625537,0.9978401097788665,4.129736663749384e-09,-1.4505233939914935e-05,-0.46863400400919614,-8.109724398873297e-06,-0.2271787340944025,0.009362380591031724,-0.021410613707401414,0.005513667227520437,0,0,0.9999092757729854,0.0027070242553625537
ram_excess_20,20,mom_shanghai_252,momentum,0.0025978973166100156,3.657307325979653,0.00025487871649457227,0.18969023429832987,0.00010166452083948907,0.9247780751946997,0.00014631431170848122,1.213363086539221,0.11362264671870281,0.048497640668289814,0.12373256294825685,1,1,0.0138186652831714,6.157307325979653
ram_excess_20,20,rel_gold_china_252,relative_strength,-0.002550268906632544,-3.6202485858625812,0.0002943201133139891,0.18279864077016728,-9.128726920897022e-05,-0.8181198031499607,7.8445450956569e-05,0.6486445968528274,-0.11754876074026772,-0.02336636698002316,0.04580067098387004,1,0,0.0138186652831714,6.120248585862582
ram_excess_20,20,ma_dist_csi300_252,trend,0.0023441228434275757,3.572320564667532,0.0003538319151377431,0.15448927912102228,5.802859219690697e-05,0.46685116086850525,0.00018116136736972865,1.4285752269148781,0.12754726135339678,-0.004111857165395806,0.15207021726915587,1,1,0.0138186652831714,6.072320564667532
ram_excess_20,20,ma_dist_shanghai_252,trend,0.0023044952575784934,3.558367973462725,0.0003731662840382406,0.14931012187512593,7.584529308714555e-05,0.6645345749033703,0.00019333367347915294,1.4388207689906272,0.13696505222429847,0.009444518986542147,0.15028060486388417,1,1,0.0138186652831714,6.058367973462725
ram_excess_20,20,mom_csi300_252,momentum,0.0024749292176527624,3.5287756889570354,0.0004174868389458313,0.1721577490899392,7.897736595880814e-05,0.7065661763805355,0.00014179880256014874,1.2677946844800947,0.11786840908063943,0.01451132280722261,0.11246770266303407,1,1,0.0138186652831714,6.028775688957035
ram_excess_20,20,rel_us_china_252,relative_strength,-0.002458932261352432,-3.4926647150964474,0.00047822655465423053,0.1699394233373549,-4.80183435380642e-05,-0.34572334253127834,-5.775424114630772e-05,-0.33522220134181274,-0.09668868884834826,0.02554340255908498,-0.11204634867951031,1,1,0.0138186652831714,5.992664715096447
ram_excess_20,20,mom_shanghai_120,momentum,0.0019397822656766594,3.4278652209957183,0.0006083474031480306,0.11014818163398032,5.201935031243666e-05,0.41037041761044907,0.0004499828732037866,2.178035816279074,0.10967935190278685,-0.01953577589206997,0.2568619503017771,1,1,0.0138186652831714,5.927865220995718
ram_excess_20,20,dispersion_252,dispersion,0.002433979901891971,3.3488999626097735,0.0008113308405716431,0.1665079545893916,4.607515324401768e-05,0.3282078628379052,-0.00010676751561771705,-0.7255151837370188,0.14486708383963923,0.13640700424563101,0.0008356927975859236,1,0,0.015008467163514769,5.8488999626097735
ram_excess_20,20,mom_csi300_120,momentum,0.0019455479530724354,3.3350783083094457,0.0008527538161087936,0.1108039498918556,3.848576982740601e-05,0.27557730724206503,0.0003679416246492083,1.9231251820455886,0.09995084512107173,-0.015526278528034511,0.21995602931962988,1,1,0.015008467163514769,5.835078308309446
ram_excess_20,20,eff_csi300_120,trend_efficiency,0.00178575928416459,3.1470650958109117,0.0016491824143002169,0.09335061779159859,5.84375006143199e-06,0.03817494803341802,4.282186685981811e-05,0.30960236277718617,0.07084364106396772,0.12482053378835122,0.05503039259173148,1,1,0.02556073641712349,5.647065095810912
ram_excess_20,20,vol_nasdaq_120,volatility,-0.001033633510972593,-3.1284864516913355,0.0017570911133355544,0.0312755189737125,-0.00013486041297578708,-0.6470127792667437,-6.966204176929185e-05,-0.6018517814163876,-0.10966854019285097,-0.087369514939489,-0.03771341201818851,1,1,0.02556073641712349,5.6284864516913355
ram_excess_20,20,ma_dist_csi300_120,trend,0.0017835309024695164,3.0346593331657066,0.002408075200237181,0.09314591278824202,3.321708475758119e-05,0.29064026666285625,0.00010145957172600224,0.892086164130293,0.09482780474575271,-0.011360961562280884,0.1257679903805939,1,1,0.02556073641712349,5.534659333165706
ram_excess_20,20,dd_sp500_252,drawdown,0.0009623490656508276,3.0272329379583622,0.0024680369031883477,0.02603771508615549,8.67683896328723e-05,0.5989078284839887,5.97048520372736e-05,0.48244030356462914,0.11540165031774956,0.11094910152878774,-0.004124167353752749,1,1,0.02556073641712349,5.527232937958362
ram_excess_20,20,vol_sp500_120,volatility,-0.0010838311826065078,-3.027146010863664,0.0024687467829793727,0.034387028350024496,-9.35111733203979e-05,-0.48010728730445734,-8.066490675689845e-05,-0.6649520699337613,-0.099944282231577,-0.11577991264762894,-0.03720659382706871,1,1,0.02556073641712349,5.527146010863664
ram_excess_20,20,eff_shanghai_120,trend_efficiency,0.0018115572121244132,3.0171768122204363,0.002551409444926061,0.09606727497480072,4.655311475014956e-05,0.2555306830693845,0.00014978697690027672,0.9760932060257174,0.06137279719349629,0.0907779299358033,0.16229281810034382,1,1,0.02556073641712349,5.517176812220436
ram_excess_20,20,dd_nasdaq_252,drawdown,0.0009890657374419306,3.0111486238896843,0.0026026142944973857,0.027503497689385092,0.00011376514067301845,0.8180500319503055,7.954368112008842e-05,0.7558036694475178,0.13451609928250954,0.08110313760801874,-0.02136691847537416,1,1,0.02556073641712349,5.511148623889684
ram_excess_20,20,real10_level,real_yield,0.0013348817153753373,3.009803654466424,0.002614166224478539,0.05033465327123987,0.0001303748303111139,0.6758197460388947,0.00014960750961444288,1.0555714999957297,0.17815491515137735,0.002253383461152569,-0.003632606114983805,1,1,0.02556073641712349,5.509803654466424
ram_excess_20,20,downvol_nasdaq_120,downside_vol,-0.0009551450014878541,-2.98466238165143,0.0028389147508570117,0.026706069664456433,-0.00013136730240654893,-0.6936844580359158,-3.462327953627155e-05,-0.2851588106262682,-0.10533167695534859,-0.07790605258842312,-0.0036969867674857323,1,1,0.025840682536672967,5.484662381651431
ram_excess_20,20,ma_dist_shanghai_120,trend,0.001702377224356142,2.974314312777677,0.0029364411973492005,0.08486216875645147,5.090938610332697e-05,0.5035986388500827,0.00011185119724651481,0.9260220352256937,0.09754752585411361,-0.012245632192733462,0.12884440195630262,1,1,0.025840682536672967,5.474314312777677
ram_excess_20,20,rel_us_china_120,relative_strength,-0.001724624425062483,-2.948618751092229,0.003191974807437706,0.08706837279504398,-8.711057729388197e-05,-0.5564891481143833,-0.0002621753054487805,-1.3890067676074913,-0.061543409703168066,0.044291069579170124,-0.15112490607962137,1,1,0.02675178886233506,5.448618751092229
ram_excess_20,20,mom_csi300_60,momentum,0.0016247730666027842,2.903802802222054,0.003686602822829905,0.07867872985414859,1.338918967296615e-05,0.12331258765554513,-3.128034222140282e-05,-0.29163000356749375,0.09691020846239601,-0.02163029095545371,0.047570845602785516,1,0,0.02818302158642158,5.403802802222054
ram_excess_20,20,breadth_252,breadth,0.0014225460483805869,2.8973086277291644,0.003763792888722127,0.056876606605206104,0.00013275261410350845,0.7832974530022041,0.00025753082348832057,1.8761068255035644,0.12800399213290423,0.026143748545642498,0.1172856124252369,1,1,0.02818302158642158,5.397308627729164
ram_excess_20,20,dispersion_120,dispersion,0.0016903103698548186,2.8907580017724053,0.0038431393072393062,0.08363812238954926,6.182333945472805e-05,0.309596168031437,-0.00019841604085514016,-1.5357918297340958,0.03722938911266563,0.07099335678861522,-0.09805869131187586,1,0,0.02818302158642158,5.390758001772405
ram_excess_20,20,dd_nasdaq_120,drawdown,0.0008486516738987026,2.842725480299757,0.004472957905768732,0.021089266268018547,0.00011297405073064841,0.83343080757796,4.398950614141798e-05,0.3532905426756776,0.11157937496529789,0.061883407598313026,-0.022507289592060133,1,1,0.0293976938943866,5.342725480299757
ram_excess_20,20,dd_sp500_120,drawdown,0.0008820600235908198,2.8401046588825207,0.00450987349516158,0.022782364973484626,8.588210746030551e-05,0.6086599847702744,3.7532442404926955e-05,0.2692836884076828,0.10144024650218884,0.10032227439586297,-0.01052205195054177,1,1,0.0293976938943866,5.34010465888252
ram_excess_20,20,downvol_sp500_120,downside_vol,-0.001000993256496136,-2.797723466698221,0.005146415315698663,0.02933145902609957,-0.00010271388836147919,-0.5300916954795176,-6.520413802324968e-05,-0.50247703740208,-0.08093092974563258,-0.12659684096223536,-0.0037908633952665007,1,1,0.03133439457810269,5.297723466698221
ram_excess_20,20,breadth_120,breadth,0.0011375081988562713,2.7966806609552477,0.0051630536520737395,0.03787742389653159,9.934306907671237e-06,0.050710505002689046,0.0002318141033637036,1.6029839528854135,0.1062822447366823,0.055719230013161584,0.1840651005191098,1,1,0.03133439457810269,5.296680660955248
ram_excess_20,20,mom_shanghai_60,momentum,0.0014354650123972054,2.7618518756877455,0.005747454695013315,0.061412551441151875,3.367535111460337e-05,0.31822184180816315,-7.785520396009265e-05,-0.6982378654218777,0.09514153829921179,-0.03109237715443636,0.034129886874561116,1,0,0.033718400877411445,5.2618518756877455
ram_excess_20,20,vol_nasdaq_60,volatility,-0.0008763165137218557,-2.67561392156287,0.007459251756607284,0.022887265593054873,-0.00018108321649002996,-1.0166715294164033,-0.00012082015841226766,-1.1941904792125466,-0.11168909375693277,-0.07730886934304272,-0.07473456910214833,1,1,0.041123349216868124,5.17561392156287
ram_excess_20,20,dd_csi300_252,drawdown,0.001220003931927137,2.674818459855182,0.0074769725848851136,0.04184658993142665,8.774614844734655e-05,0.41880731209432676,0.00013992177865365012,1.3826327258575153,0.11467255602108113,0.0228855563530456,0.11124215516973587,1,1,0.041123349216868124,5.174818459855182
ram_excess_20,20,dd_shanghai_252,drawdown,0.0011647983169932703,2.658531714444296,0.007848196367848868,0.03814512842800899,7.007407369243993e-05,0.3426444645543434,0.00013891549088717936,1.2212137025718588,0.11714032773706612,0.02686677356486803,0.11656503199716069,1,1,0.04185704729519396,5.158531714444296
ram_excess_20,20,state_target_gross,strategy_state,0.0012041015987066276,2.6041712076536565,0.00920967384490203,0.04398060932637182,0.0001899524861435301,0.5501954306086106,0.000245082051488886,1.5963024864399458,0.10655129347799852,0.05583207000372862,0.07326847075623553,1,1,0.04631150276293592,5.104171207653657
ram_excess_20,20,state_cash_ratio,strategy_state,-0.0011572519768870122,-2.570258487500476,0.010162265730158482,0.04062476283670735,-0.00024480822251836246,-0.6791826060375176,-0.00024394549116826906,-1.5371954656022615,-0.08890931024282522,-0.06735351660868594,-0.058121545757856746,1,1,0.04968218801410814,5.070258487500476
ram_excess_20,20,rel_gold_china_120,relative_strength,-0.0019883359805271087,-3.4191715397650486,0.0006281211492350637,0.11573131984714369,8.917609609438832e-06,0.06964594672801304,-0.00016704487620093717,-1.435114615516169,-0.12445294585724923,0.03389307628489437,-0.11971808154829848,0,1,0.0138186652831714,4.419171539765049
ram_excess_20,20,vix_level,vix,-0.0009293729332872084,-2.5408271415608383,0.011059058026890252,0.026200827999794396,-0.00019755187405355977,-0.8974588795042132,-0.0001113307250287488,-0.8619586215221201,-0.07238739849644711,-0.06714219780326436,-0.017431807133706387,1,1,0.05260524899277525,4.040827141560838
ram_excess_20,20,vol_nasdaq_10,volatility,-0.0007562708945153053,-2.5240866898627616,0.011599931928521063,0.01729903654916154,-8.051133530870002e-05,-0.49514109602738426,-6.715633645529547e-05,-0.5179688312940947,-0.07036631244251407,0.03682696417249611,-0.002201977014294508,1,1,0.053726000511044925,4.024086689862761
ram_excess_20,20,vol_nasdaq_20,volatility,-0.0007516230602605026,-2.500110584320615,0.012415454476986797,0.017037104759117128,-0.0001254768306081846,-0.8057883717573862,-9.212481883047309e-05,-0.7813122418052256,-0.08943317033943697,0.03240199123786103,-0.018246075771149547,1,1,0.0546279996987419,4.000110584320614
ram_excess_20,20,dispersion_60,dispersion,0.0011126373705521797,2.470914639038017,0.013476798337370397,0.036895992984910975,3.978018013058922e-05,0.22414974756637848,-0.00011423856308745851,-0.9102640211100186,0.03906618252028582,0.01900536652109809,-0.045616013613291664,1,0,0.05612192565328516,3.970914639038017
ram_excess_20,20,downvol_nasdaq_60,downside_vol,-0.0007723023568532191,-2.4599066929030977,0.013897314147811403,0.0177765155920665,-0.0001795120155489526,-1.1666243110330967,-6.13587891161057e-05,-0.5317469782101683,-0.0998160159439222,-0.04924323719933265,-0.010245625111947789,1,1,0.05612192565328516,3.9599066929030977
ram_excess_20,20,dd_gold_60,drawdown,0.0005202855837161075,2.4514853906395637,0.014226796154814876,0.008070200662490312,0.00030915305590449766,1.8981839571794796,0.00011792367227561162,1.0997744612970186,0.08585491353784526,0.12190902246578152,0.02677316763508098,1,1,0.05612192565328516,3.9514853906395637
ram_excess_20,20,dd_sp500_60,drawdown,0.0007100237794000266,2.4458900390219456,0.014449506241527375,0.015029569337652204,8.88374856111103e-05,0.6821083653163795,7.156290982369625e-06,0.04540547484893483,0.07097027233618097,0.04068292927869304,-0.03609910383242242,1,1,0.05612192565328516,3.9458900390219456
ram_excess_20,20,vol_sp500_60,volatility,-0.0008408585077907065,-2.4299821785407687,0.015099565270261971,0.02107258251875066,-9.23614918409484e-05,-0.5469690874837704,-0.00015918334531010345,-1.5625761213232714,-0.09585653042045408,-0.07356646159854438,-0.10110307500642238,1,1,0.05612192565328516,3.9299821785407687
ram_excess_20,20,vol_gold_10,volatility,-0.0006492758424998873,-2.4290284017024137,0.015139346316665261,0.012750453501846892,-1.5914981499447188e-05,-0.0976762627277458,-0.00011656594745402666,-1.607657196954537,-0.05162840832583562,-0.02267770086074314,-0.08911529104514374,1,1,0.05612192565328516,3.9290284017024137
ram_excess_20,20,dd_nasdaq_60,drawdown,0.0005868534682879066,2.4250570864713104,0.015305979723623225,0.010267390968841661,0.00012127572724446923,0.921784325214605,-1.6344058076469603e-05,-0.10852123650713888,0.06140500290883021,0.025884502785243877,-0.08071540631369761,1,0,0.05612192565328516,3.9250570864713104
ram_excess_20,20,rel_gold_china_60,relative_strength,-0.0015230732713347995,-2.8608401240735732,0.004225200632962155,0.06913747446911012,7.830808660328246e-05,0.5999826556092754,1.883096663516752e-05,0.14720987760996176,-0.10251810156381741,0.07284056299912553,-0.01736158209292203,0,0,0.0293976938943866,3.8608401240735732
ram_excess_20,20,breadth_60,breadth,0.0008575754811684056,2.326060107432377,0.020015344328449418,0.021918792689492927,0.00015144296724488158,0.8772057940954039,-8.996524220608587e-05,-0.6513614151084953,0.06952626679436781,0.03114291629297226,0.011743758733491006,1,0,0.06907256081974701,3.826060107432377
ram_excess_20,20,downvol_sp500_60,downside_vol,-0.0007278970180785382,-2.2140941963651186,0.026822299792974992,0.01579107870812968,-0.00010387114980896983,-0.6698262322368478,-0.00010676303632815666,-0.9873792295240515,-0.07214876160738648,-0.056137872629806275,-0.022797423588737327,1,1,0.081668788545999,3.7140941963651186
ram_excess_20,20,downvol_nasdaq_10,downside_vol,-0.0005237415894991274,-2.2094763567372917,0.02714152515339567,0.008296621292621986,-9.749511998279491e-05,-0.6412368896720957,5.9767104923993e-05,0.4422401195309461,-0.05238671000579812,0.015018990665378353,0.06023395359558944,1,0,0.081668788545999,3.7094763567372917
ram_excess_20,20,dd_sp500_20,drawdown,0.0005800518445623234,2.201298238232879,0.027714917519508487,0.010149778103036966,8.265372465687335e-05,0.7821719089246513,-9.726046481436049e-05,-0.5261960288983116,0.05057654165076471,0.04596088708238109,-0.06573756079796354,1,0,0.081668788545999,3.701298238232879
ram_excess_20,20,mom_csi300_20,momentum,0.0011271687668274034,2.196125393330507,0.028082969502138934,0.03831541150206985,3.065909884838894e-05,0.3337524447534923,0.00010022246750639311,0.9151259333104785,0.08615502408741806,0.010053591861349673,0.102814241341636,1,1,0.081668788545999,3.696125393330507
ram_excess_20,20,vol_sp500_20,volatility,-0.0006752320258167156,-2.195969536651083,0.02809412389367728,0.013749967338394287,-9.643643700373978e-05,-0.6256902707322776,-0.00015301526625602076,-1.3467244429511773,-0.07570464522335485,-0.006653891010285869,-0.050040769010808374,1,1,0.081668788545999,3.695969536651083
ram_excess_20,20,dd_shanghai_120,drawdown,0.0007890200783049081,2.1930238654523158,0.028305659666511017,0.018229662807144442,3.965627385092621e-05,0.23317261164155803,0.00010655950846149328,0.969011477729843,0.07155953617318991,-0.013927924069701612,0.07530698873332471,1,1,0.081668788545999,3.6930238654523158
ram_excess_20,20,vol_sp500_10,volatility,-0.0006650052049724305,-2.186338791358594,0.02879082810499452,0.013375721942127439,-7.397747775408898e-05,-0.4868653446035726,-0.00010594175337181522,-0.850717163207738,-0.05087778161832776,-0.0033593129185483087,-0.021950640464316176,1,1,0.08172880236256509,3.686338791358594
ram_excess_20,20,downvol_gold_10,downside_vol,-0.0005343604632422772,-2.143939381212387,0.03203774421970795,0.008636460245558197,-0.00010144251083289426,-0.5315414485023598,-8.02002595187269e-05,-1.030200367899461,-0.046521684629675854,-0.07893540784515007,-0.03990542795029949,1,1,0.08674835357951692,3.643939381212387
ram_excess_20,20,rel_us_china_60,relative_strength,-0.0013370356185358773,-2.641550155028976,0.008252758702498439,0.05327922165769472,4.437425407502854e-06,0.031571164467051424,7.582558883378985e-05,0.4938481216242619,-0.08226950976692171,0.017659455258938854,0.03696017143379326,0,0,0.042720162695286036,3.641550155028976
ram_excess_20,20,downvol_gold_20,downside_vol,-0.0005309596546884198,-2.13661461445996,0.03262934995726871,0.008501951948846953,-0.0001358260276184196,-0.7717449554073866,-6.776530444564128e-05,-0.9623563955360922,-0.06024615166757097,-0.11090991174839618,-0.018127845683078105,1,1,0.0870115998860499,3.63661461445996
ram_excess_20,20,dd_csi300_120,drawdown,0.0007734771212376746,2.113428073957221,0.034564145195656266,0.01751852229389761,6.710267943829635e-05,0.3549538411498046,7.840193689031955e-05,0.7676657632413478,0.05815698689409124,-0.0003288675728660871,0.06694461889097175,1,1,0.09079536648411198,3.613428073957221
ram_excess_20,20,downvol_nasdaq_20,downside_vol,-0.0005267538423516161,-2.0854728691727633,0.03702639838325121,0.008367794886921187,-0.00012820808226489454,-0.966629757253163,4.561628871002079e-05,0.31466674954247525,-0.06433914641504021,0.011708992695913656,0.08522843317757492,1,0,0.0944441466007567,3.5854728691727633
ram_excess_20,20,dd_nasdaq_20,drawdown,0.0004599786051883541,2.0565116953488096,0.03973322014720417,0.006382608221209951,8.992935697062855e-05,0.8851223169087289,-0.00011590454171427606,-0.6219290270630289,0.044972473743071624,0.008690110181804524,-0.08107686048962033,1,0,0.09990066779868477,3.5565116953488096
ram_excess_20,20,mom_sp500_252,momentum,0.0005071193430774898,2.0036595761327,0.04510653929473022,0.007228053570199955,0.00022383397339651007,1.0606508010985833,0.00010379667355321108,0.8412420094609685,0.04422755822352973,0.08756761336793248,0.027561570478494966,1,1,0.10563698989466079,3.5036595761327
ram_excess_20,20,ma_dist_csi300_20,trend,0.0010050394725240903,1.998929587391604,0.04561597290905807,0.030471172165900562,1.839926015521852e-05,0.21589308496470797,0.00012624771763040867,1.5573002566695204,0.07191941069074957,0.03479681507983662,0.09411600082081573,1,1,0.10563698989466079,3.498929587391604
ram_excess_20,20,dd_csi300_60,drawdown,0.0006305434360667861,1.9276797302619044,0.05389497484279468,0.011853067746661172,3.396676205710682e-05,0.20565589881846583,0.00022116668266391099,1.6913983790589757,0.07604305469815485,0.00641439680802917,0.12300931396935959,1,1,0.12137672121227469,3.4276797302619046
ram_excess_20,20,downvol_sp500_10,downside_vol,-0.0004913024731869553,-1.8532337663984932,0.06384885984571516,0.007300709091490942,-0.00010698466447656035,-0.7112570871012063,-2.8088504135736855e-05,-0.2280292269104964,-0.03847721262573241,-0.036142081897801055,0.024147527122980347,1,1,0.13873332509686256,3.3532337663984935
ram_excess_20,20,downvol_sp500_20,downside_vol,-0.0005067512392407484,-1.8186203638873684,0.06896936884019984,0.007744354782640461,-0.00011035304182500034,-0.7712539941036579,-6.431688172428759e-05,-0.4926568836692437,-0.05391899972088437,-0.008769863371947306,0.03468780264366625,1,1,0.14303234445545152,3.3186203638873684
ram_excess_20,20,mom_csi300_10,momentum,0.0008737016083861444,1.8179084872093276,0.06907812090178056,0.023088377430896756,3.2033770079013296e-05,0.4160149842047414,0.00013777913579338433,1.9564006976336081,0.05266271572015838,0.05434782785060063,0.09559761303837383,1,1,0.14303234445545152,3.3179084872093276
ram_excess_20,20,ma_dist_nasdaq_120,trend,0.0004801378905690518,1.800987018361759,0.07170492610194265,0.006750477375229602,1.4902851244637739e-05,0.17142888130335063,0.00010353108110399129,0.6838742133050316,0.05884219869535875,-0.014024937863714787,0.06045644459014856,1,1,0.14674496504583612,3.300987018361759
ram_excess_20,20,dd_gold_120,drawdown,0.0003604172574770352,1.773451892114349,0.07615385680424071,0.003803765027570627,0.00034871721779433884,1.881568409080388,0.00011826476012441837,1.1099394783332774,0.08273755998426498,0.13572581685381221,0.01670265044667006,1,1,0.15405837698329153,3.273451892114349
ram_excess_20,20,eff_shanghai_60,trend_efficiency,0.0012230096658617815,1.7585869691120142,0.07864768789029415,0.04457914108471117,0.00027223213855441053,1.9329597247216144,-0.00028439754833202533,-1.9812477905083414,-0.006668568842030685,0.03655384471778957,-0.05533772386165491,1,0,0.15668803706449733,3.258586969112014
ram_excess_20,20,eff_shanghai_20,trend_efficiency,0.0008909125502220225,1.7547001843013763,0.07931060449698699,0.02393678149738443,0.00012750847317609856,1.0782974230033928,8.055279239198067e-05,0.8521103454132001,-0.008371315108564622,-0.01089687550290532,0.028334861346955734,1,1,0.15668803706449733,3.2547001843013765
ram_excess_20,20,eff_csi300_20,trend_efficiency,0.0007347314298307896,1.5672142313614812,0.1170646250780884,0.016279941429942935,0.00017712488692772467,1.3842973044540159,2.1495083049665452e-05,0.2180090865080883,-0.019545063241787643,-0.0035578018501011745,-0.01639530389535448,1,1,0.21788850710369523,3.067214231361481
