label,horizon,factor,family,n_full,beta_full_sd,t_full_nw,r2_full,dev_beta_sd,dev_t_nw,dev_p,dev_r2,dev_rank_ic,dev_q5_q1,dev_quintile_mono,val_beta_sd,val_t_nw,hold_beta_sd,hold_t_nw,sign_stable_val,sign_stable_hold,dev_bh_q,selection_score
fwd_gold_20,20,downvol_csi300_120,downside_vol,6255,0.0014115852828516559,0.5495610113072331,0.0009331078927481418,0.0009700560398933901,0.24050830310430532,0.8099362271987329,0.0003595181795031932,0.03838910352809074,0.0022407068925165956,0.2020550179859427,0.005285465560764939,1.2894748601837072,-0.0010060332384120255,-0.2889988044084193,1,0,0.9947058855687136,1.8415358120972767
fwd_gold_20,20,downvol_nasdaq_10,downside_vol,6365,0.002420538521089733,0.8510766816440553,0.00277491249035422,0.0002915038025299227,0.06392159835249552,0.9490326544475416,3.324583977482032e-05,0.034143820600665106,0.0033217488437301095,0.5396271206872795,0.007175071394383925,2.01868990309766,0.001106618158054949,0.3432718670186732,1,1,0.9947058855687136,1.8337351586961352
fwd_gold_20,20,dd_shanghai_60,drawdown,6316,-0.0009070714678223233,-0.35934722734873425,0.00038729811719750984,-2.5223592095193972e-05,-0.006635237148545533,0.9947058855687136,2.459177682601066e-07,-0.08653889082269876,-0.006570757459844675,-0.633487147430074,-0.004150514001705784,-1.1772575440658435,-0.0014001891172502727,-0.4162919118027,1,1,0.9947058855687136,1.8233788108635827
fwd_gold_20,20,breadth_60,breadth,6315,-0.0017286885192058501,-0.8592499018292467,0.0014065049635727522,-0.00045164045628742994,-0.14958886030089052,0.881088997479583,7.882310360218803e-05,-0.04227252877683116,-0.0014969268807656136,-0.30789648295039085,-0.004915346261958572,-1.4866775730741886,-0.0014913583808054407,-0.44153350822568627,1,1,0.9947058855687136,1.803537101776086
fwd_gold_20,20,vol_sp500_10,volatility,6365,0.0020896690510174573,0.6988019336201955,0.002068141817457736,0.000460131895134857,0.10038801689182497,0.920036282842649,8.283493500704786e-05,0.060339646213695815,-0.0006200963630040796,0.3998379346227458,0.0076430140485632065,2.511275442486611,-0.0011539061190011962,-0.39309116392990223,1,0,0.9947058855687136,1.8003069842031978
fwd_gold_20,20,rel_us_china_252,relative_strength,6123,-0.0011061133209009659,-0.5425500140068883,0.000568849866418697,-0.004391071827378166,-1.6193953412379494,0.10536222858592678,0.007228887816467244,-0.02849681735594166,-0.004108436431597822,-0.35007697611263755,0.006542462043194669,2.541033615475058,0.002945398058372433,0.6626073406646568,0,0,0.9947058855687136,1.794433829294268
fwd_gold_20,20,mom_csi300_20,momentum,6355,-0.0017848201369512235,-0.8920848178967784,0.0015064835214430028,-0.0006643729141867032,-0.23846685186195338,0.8115190222152949,0.00017219671156465388,-0.030543879529153627,-0.0003315954388574457,-0.09360834995597005,-0.005360199236646216,-1.2542215420857568,-0.0006175112355553007,-0.18507097977555517,1,1,0.9947058855687136,1.7852710268399383
fwd_gold_20,20,mom_shanghai_10,momentum,6365,-0.0008976518642459253,-0.48671832528303255,0.00038162882402481557,-0.0004229087389473005,-0.1729441347370926,0.8626953398035021,6.997488249149697e-05,0.003191346295266299,-0.001096009050644194,0.1988268444750497,-0.0027941237190171747,-0.6430606817059569,0.0003864949051250994,0.13421278384352425,1,0,0.9947058855687136,1.7723575569746175
fwd_gold_20,20,chg_vix3m_5,vix_term,4856,0.0025462924330380376,1.4103040400140583,0.003077470261006021,0.00059924640307385,0.172986282042721,0.8626622104095002,0.00012408009867692638,-0.005293059798234874,-0.0013076959154067792,-0.1888837541993874,0.005362699996398954,2.0879743102360693,0.0015855025987370072,0.8327520046372192,1,1,0.9947058855687136,1.7674281591424148
fwd_gold_20,20,chg_vix_1,vix,6374,-0.00032479136983644565,-0.535993389292208,4.998831013547367e-05,-0.001357507582358459,-1.3355524936094794,0.18169558662911658,0.000721972151201733,-0.033467253352212345,-0.004794573809837009,-0.8523262650203358,0.0007752063217204134,0.9814213938461486,0.0006463973719862903,0.9564978897811727,0,0,0.9947058855687136,1.7617156261196474
fwd_gold_20,20,mom_sp500_252,momentum,6123,0.00011654987985796098,0.04424671906839895,6.31570848008689e-06,-0.0005523275903926995,-0.14180011760335645,0.8872378911741783,0.00011437309640061066,-0.03897001105520106,-0.00640341284205706,-0.20082780609621267,-0.004133729279061156,-1.12421784041231,0.0027476049925230684,0.8793561877510984,1,0,0.9947058855687136,1.742214020651463
fwd_gold_20,20,ma_dist_shanghai_60,trend,6316,-0.0017586626441711093,-0.7835111432478097,0.0014558862712674703,-0.0002140556359115915,-0.06465589756105604,0.9484479779549997,1.7710440920803983e-05,-0.0563256387598235,-0.005346162557294981,-0.34750624594369417,-0.006605740628238805,-1.9448523091626682,0.00015861651809691396,0.046932663560999066,1,0,0.9947058855687136,1.7384090205329032
fwd_gold_20,20,dispersion_252,dispersion,6123,0.0015681092852680891,0.7759816416540223,0.0011432759510822121,0.00392866720867485,1.4614253363123069,0.14389875180778722,0.005786565676293209,-0.0036510496624771005,-0.009946248111256585,-0.4877881937306498,-0.005431705384752551,-2.1058084578859373,0.0034228057407452105,0.808912627721629,0,1,0.9947058855687136,1.7053194331776318
fwd_gold_20,20,mom_csi300_252,momentum,6123,0.0013153756999707753,0.6015803740839449,0.000804448126077939,0.0046935440581205995,1.5768309473492133,0.11483442871033665,0.008259090036079497,0.02318702697940263,0.005513305962987875,0.2218183783599743,-0.008148222902990035,-2.9585436944986307,-0.0024803939019332,-0.5592787222582608,0,0,0.9947058855687136,1.6877401365292004
fwd_gold_20,20,dd_shanghai_252,drawdown,6124,-0.0013030678383175627,-0.43461150042661545,0.0007894992740131723,-0.0003011444784270603,-0.06428143593861126,0.9487461348549845,3.40049110146845e-05,-0.047865812571975516,0.0021479838915761367,-0.22888590164406447,-0.006362568956370629,-1.7472389275041253,-0.0018173862299834553,-0.4851195727691814,1,1,0.9947058855687136,1.6787243867606434
fwd_gold_20,20,vol_csi300_60,volatility,6315,-0.000359547477503028,-0.14311653125776494,6.0844351429723e-05,0.00017088351306128897,0.04245465946901648,0.9661362556391131,1.1284132665489999e-05,-0.02748495309871761,-0.0071043255933905414,-0.20439633390610262,0.0021332665599372433,0.6007910957682062,-0.0041593919252535866,-1.6492002215573978,1,0,0.9947058855687136,1.644652826422068
fwd_gold_20,20,ma_dist_nasdaq_20,trend,6356,-0.0006273822486362031,-0.2799515223144705,0.0001861669576541658,0.003790801501925625,1.1915973345192947,0.23341917066876097,0.00560768704580461,0.06344079618253282,0.009604701555077318,0.8883694287272867,-0.006844418598804989,-1.8743279195117772,-0.004999024323991881,-1.8248807344443359,0,0,0.9947058855687136,1.635782048882938
fwd_gold_20,20,mom_sp500_20,momentum,6355,-0.0004054864903346877,-0.17149857666502186,7.77549864200422e-05,0.0038337273639803405,1.2406044119628457,0.21475192130645135,0.005733812223824408,0.038491557416959296,0.008709868607403904,0.7452395414773706,-0.007430881827190541,-2.0144808385107313,-0.003998319127496902,-1.233578559001632,0,0,0.9947058855687136,1.613224182701531
fwd_gold_20,20,dd_csi300_252,drawdown,6124,-0.0015691734021124068,-0.5239696175633209,0.0011448789211804256,-0.00034924194031866356,-0.07424563376433391,0.9408149355318409,4.573457189838148e-05,-0.0223861681995466,0.003359101670893895,-0.07371665129057206,-0.005948691470470445,-1.6371953893860502,-0.0007492250667022155,-0.16596205578030435,1,1,0.9947058855687136,1.61110395940962
fwd_gold_20,20,rel_gold_china_10,relative_strength,6365,-0.0015587217729788787,-0.9438343460808322,0.0011507010211967428,-0.002641457358276409,-1.181909551059036,0.2372415918236325,0.0027298329227873896,-0.03287708569230319,-0.008631890552755681,-0.8486084121988078,0.0011145156833612625,0.29209016745721306,-0.00228085405145793,-0.860351094424321,0,1,0.9947058855687136,1.6062137571584398
fwd_gold_20,20,ma_dist_sp500_20,trend,6356,-9.088329871750531e-05,-0.03740344265875638,3.906666265818259e-06,0.004153850796520357,1.2879533908500642,0.19776218834887363,0.006733230256298572,0.05750295204260256,0.009501729838440434,0.6338305252670682,-0.007752060220358481,-2.3444954926751826,-0.0028810561752958992,-0.9663151694648252,0,0,0.9947058855687136,1.6048686534835983
fwd_gold_20,20,vol_csi300_120,volatility,6255,0.0008820148230868266,0.33159736835431536,0.00036430856961189306,0.00038127019599786205,0.08959702950853543,0.9286074450229129,5.553834361571308e-05,0.028187494186076578,-0.007032065328748956,0.019997796457559593,0.0043415190010776625,1.106406797724429,0.00013969009306946147,0.03834644708271775,1,1,0.9947058855687136,1.5995959277373153
fwd_gold_20,20,eff_sp500_120,trend_efficiency,6255,-0.00019718067155930508,-0.10754422940289235,1.8207331615616162e-05,-0.00379667863967904,-1.284921347681502,0.19881977022273697,0.0055072511926609335,-0.10007953830846046,-0.010442766508333534,-0.6261975019506544,0.001391228664093645,0.45553971443678937,0.003882074197861358,1.1146691641374955,0,0,0.9947058855687136,1.5980200986568291
fwd_gold_20,20,mom_nasdaq_20,momentum,6355,-0.0007088315328296711,-0.3166003956732015,0.00023760825758090132,0.003687921576021241,1.1931008516038222,0.2328298780462183,0.00530596487958801,0.05115668482841407,0.010938949465072977,0.7924229516920684,-0.006382632106402717,-1.5852425636982928,-0.005579160536470724,-1.767716229004715,0,0,0.9947058855687136,1.5893123274498564
fwd_gold_20,20,dd_sp500_120,drawdown,6256,-0.0008471738684788756,-0.295175909405751,0.0003360489838651892,-6.407272338890968e-05,-0.015408233288807631,0.9877064949925252,1.5682194256516624e-06,-0.04806377958414644,0.0036430587635806855,-0.07414092817624524,-0.006043752713250705,-1.6627673782731733,0.0007117568469873192,0.18969108400423515,1,0,0.9947058855687136,1.5524786973769302
fwd_gold_20,20,mom_shanghai_252,momentum,6123,0.000908190857294065,0.4051770814909859,0.0003834887839286871,0.0041193024644835706,1.3188857846533946,0.18720729923946508,0.0063617671041222845,0.02539479591511727,0.004014608312490703,0.4364983939127647,-0.007651247403058464,-2.792176350579776,-0.0010965486809245723,-0.22662718489019187,0,0,0.9947058855687136,1.537134981609777
fwd_gold_20,20,mom_sp500_10,momentum,6365,0.0001498255372863185,0.06764525675333644,1.063155970171259e-05,0.003729580490214855,1.1876683208672434,0.2349641093133645,0.005442128944086577,0.0599288482115904,0.011285952379033095,0.6777411416532545,-0.006339744927415092,-1.9862022333070863,-0.002186000410228378,-0.8155881423812845,0,0,0.9947058855687136,1.5265388916938707
fwd_gold_20,20,mom_sp500_60,momentum,6315,-0.00012955185932548704,-0.05179378080111745,7.899417620915727e-06,-6.561149997802414e-05,-0.01743183966236854,0.9860921086334912,1.6635190893676821e-06,-0.0044527789966279435,0.004256681337861581,0.0054483723752674325,-0.00036419684853873695,-0.08676317653702043,-0.0009028559460158635,-0.2376213447861536,1,1,0.9947058855687136,1.5201560258500022
fwd_gold_20,20,rel_gold_china_20,relative_strength,6355,-0.0006299471326741613,-0.3361291054730633,0.0001876651707128918,-0.003085203286209393,-1.169824761918564,0.24207149662190852,0.0037133731020800864,-0.02724407399064046,-0.003003603887761221,-0.6441499015005471,0.00315636959826064,0.8452650400432373,0.001471627102660475,0.47870595582677855,0,0,0.9947058855687136,1.4918997126688376
fwd_gold_20,20,mom_nasdaq_10,momentum,6365,-0.0004901599754114555,-0.24224754915984956,0.00011378918472837452,0.003230147142865176,1.0725467959509158,0.2834745070282479,0.004082192413797925,0.06225769133889005,0.010331386256395656,0.7735627200466727,-0.00561743718141205,-1.6754431505223297,-0.004284509973526168,-1.7315132002019085,0,0,0.9947058855687136,1.4593281559742521
fwd_gold_20,20,mom_sp500_5,momentum,6370,1.6603751711607637e-06,0.0009889974018999562,1.306133534662024e-09,0.002737224673089598,1.1038555008322355,0.26965582469390115,0.0029337736855532537,0.04669398697382553,0.007692646232102027,0.6708254353170726,-0.0054071012376227376,-2.2798122667761196,-0.0014508641640218116,-0.7436372069647358,0,0,0.9947058855687136,1.439268218490772
fwd_gold_20,20,eff_nasdaq_20,trend_efficiency,6355,-0.0015737156948148045,-1.164821293436595,0.0011711918009862377,-0.00201752888414073,-0.9973771358370586,0.3185814851620238,0.001587963584276042,-0.0471037011280357,-0.004698129742800414,-0.8455729118530092,0.0022191991106530968,1.084828029592647,-0.004543203068752661,-1.6470042196360135,0,1,0.9947058855687136,1.420163591763563
fwd_gold_20,20,chg_vix_5,vix,6370,0.0005168410264883409,0.3421362868937897,0.00012655785687043508,-0.0023217625683265727,-0.9681185272999544,0.33298517792561755,0.0021107720128829,-0.04843529205613587,-0.007543845800450919,-0.8595290841561621,0.0040915110209031385,1.8352413417326767,0.0020690206140010076,1.0818926674823017,0,0,0.9947058855687136,1.3978830693780355
fwd_gold_20,20,vol_gold_10,volatility,6365,-0.0022495990781755118,-0.8708154808094204,0.0023968206928594027,-0.00444294808506626,-1.0888528916959912,0.27621876295399583,0.007723094273354936,-0.03480640949030884,-0.006654786504626328,-0.6067234619665391,0.003378312327458693,1.1004417583979713,-0.002874310038313516,-0.8214246531719636,0,1,0.9947058855687136,1.3922146226792607
fwd_gold_20,20,ma_dist_nasdaq_60,trend,6316,0.0003503895883167548,0.13547340141740447,5.779160536834027e-05,0.004103947140440025,1.0420646660334418,0.29738169899109296,0.006509978531723082,0.0730017380416811,0.019014225920775576,0.6861223972464195,-0.0044550772370866906,-1.0065038760055165,-0.004415467745746254,-1.128596550874258,0,0,0.9947058855687136,1.3851258646566516
fwd_gold_20,20,mom_nasdaq_5,momentum,6370,-0.0005121411274064523,-0.3329398411816841,0.00012426661188991162,0.0023145706714394194,0.9726119000205462,0.33074622602069587,0.0020977156018866516,0.05282605244668862,0.007060372248260554,0.8056480298029708,-0.005046914316429766,-2.1144131109615065,-0.002866932574840986,-1.5334064512089947,0,0,0.9947058855687136,1.3754359149220317
fwd_gold_20,20,eff_gold_120,trend_efficiency,6255,0.00048706663202565856,0.21544366632408152,0.00011109496469374758,-0.00305831448086261,-0.8422340043470867,0.3996569835140421,0.0035734811038377057,-0.06304492466338409,-0.00415954996923561,-0.7629500688565364,0.0016336906510407841,0.5139852117210415,0.0054459579490136354,1.4120211327046486,0,0,0.9947058855687136,1.2237090387753549
fwd_gold_20,20,mom_csi300_5,momentum,6370,0.0001974366256670194,0.12881014666923316,1.8468456090436902e-05,0.0019669279768459807,0.9182045743516792,0.3585117742931885,0.0015148953482845284,0.04000311122746256,0.005487367423094074,0.5365392427902058,-0.0032248862781602975,-0.9413737096520814,-0.0008674411055055681,-0.35710721404216433,0,0,0.9947058855687136,1.1864741957467821
fwd_gold_20,20,eff_csi300_20,trend_efficiency,6355,0.001363781390945166,0.7971393737409532,0.0008795590295889166,0.0020275027853724047,0.7659308612075407,0.4437174418646312,0.0016037029782397516,0.024147323194940822,0.004248535492727924,0.7981358119748831,-5.111412427556649e-06,-0.0018201543432108465,0.0019135487385671826,0.6140186218039774,0,1,0.9947058855687136,1.1649987671949824
fwd_gold_20,20,vol_gold_20,volatility,6355,-0.003094729840890701,-1.0931103065046117,0.004529194345561205,-0.004125376627776096,-0.9214808434323549,0.35679943820173476,0.0066393906763931865,-0.018346768921892402,-0.003217554526510542,-0.3964954996070763,0.0023114243039813217,0.6762162587971111,-0.006426052343141678,-1.5179943854321052,0,1,0.9947058855687136,1.1197285932358931
fwd_gold_20,20,vix_term_spread,vix_term,4861,0.00036362608720361274,0.09602894398565143,6.273288188440862e-05,-0.0048061728005383405,-0.7424488755472087,0.4578154161762498,0.007978091209988603,-0.06982029235154669,-0.011942176176494125,-0.7178365047610253,0.006612574594760501,2.302512074501006,0.005219520994744165,1.7376769240474115,0,0,0.9947058855687136,1.1013671279277215
fwd_gold_20,20,ma_dist_sp500_60,trend,6316,0.0005408420864063956,0.19454335864694883,0.0001376902955384507,0.003670098092199454,0.8917556942973685,0.3725238942266508,0.005206326301537723,0.03841317566381015,0.008895521553132228,0.4030592068527018,-0.0049498854314108925,-1.1653564140151043,-0.0028110685187249683,-0.7168913363024971,0,0,0.9947058855687136,1.0932852977237193
fwd_gold_20,20,ma_dist_csi300_252,trend,6124,0.00021745954028477903,0.09039438679729504,2.198743731984809e-05,0.003139523547463258,0.8722175837955037,0.3830896886469996,0.0036958924336576437,0.038009968834324365,0.015383748315566367,0.4190761175607659,-0.007655640745360328,-2.7016443324665786,4.4464512048595344e-06,0.001044335496132084,0,1,0.9947058855687136,1.0817556425758867
fwd_gold_20,20,chg_real10_5,real_yield,6134,-0.0008498032158236463,-0.5075576160648896,0.00033612811130745435,-0.0023211857633574336,-0.8917885319832237,0.37250628968862287,0.0020248820174186832,0.014471369644215309,-0.0004044239869708463,0.3603527246984597,0.0005635130923723433,0.17268740919433842,0.0006236430847229835,0.37795159075984563,0,0,0.9947058855687136,1.0719648943324536
fwd_gold_20,20,ma_dist_shanghai_252,trend,6124,0.000123710570619092,0.05030377208998432,7.115924039235999e-06,0.0028894312128721405,0.785071227667828,0.43241180815323477,0.0031305205081074705,0.03234856726385693,0.012291284412405838,0.5562608115972567,-0.0076836298509904,-2.7904891819850954,0.001222440411380667,0.28846783902322154,0,1,0.9947058855687136,1.0632016334664565
fwd_gold_20,20,dd_sp500_20,drawdown,6356,-0.0009485832012641757,-0.33180844045306546,0.0004255876406860093,0.002592478377486235,0.6789548537367128,0.49716646779169804,0.0026227202301439823,0.011820606328027046,0.004649764402486017,0.7446825701323552,-0.008814801134147173,-2.7748633475299727,-0.0015140027270436791,-0.42029765458342555,0,0,0.9947058855687136,1.0512961388028903
fwd_gold_20,20,rel_gold_china_120,relative_strength,6255,-0.0003936062555233377,-0.18634262990588601,7.255069938816305e-05,-0.002902973835997471,-0.9214088089717348,0.3568370313943934,0.0032196854949193554,-0.026056914797662967,-0.005127033650655586,-0.12601750171101564,0.004649642729321696,1.548934899398587,0.00010743298714011657,0.026441281031665067,0,0,0.9947058855687136,0.9844175598272427
fwd_gold_20,20,mom_shanghai_5,momentum,6370,-4.7664916314271845e-05,-0.030941972219932973,1.0763978481875824e-06,0.0013370433484060213,0.6224667624186913,0.5336349925990491,0.0006999978278684482,0.04171083748022976,0.0055324235784825326,0.7138981128838849,-0.0027254359181593624,-0.8011270602018961,-0.0008693894912549015,-0.3566535195927141,0,0,0.9947058855687136,0.9794158188606337
fwd_gold_20,20,chg_real10_10,real_yield,6129,-0.0013230579401368968,-0.6228460107085918,0.0008143072499899873,-0.003046323032317562,-0.8903324457280303,0.373287404152656,0.00348361418729759,0.020926536204784154,-0.003653136513470441,0.09748905559449952,0.00033342788226099334,0.09248838563425153,0.00018770877136883976,0.08166214246271816,0,0,0.9947058855687136,0.9390769735252801
fwd_gold_20,20,rel_us_china_10,relative_strength,6365,0.0005071166575079969,0.24675264185137008,0.00012179824968727715,0.0021255506652046153,0.6869115366934508,0.492138476472425,0.0017676317010583142,0.04044866536200041,0.004823023917586171,0.4843543618023615,-0.0011830511218928203,-0.3544396625284941,-0.0029735202906155415,-1.0981447253729952,0,0,0.9947058855687136,0.9290887175946316
fwd_gold_20,20,real10_z252,real_yield,5888,0.00059537896533673,0.253634373990082,0.00016444880674992834,0.0020995035489470145,0.49031770118577667,0.6239091031170949,0.0016214402361246494,0.0611101850827875,0.00957400584524092,0.863685803085476,-0.0011172402577191386,-0.3584747187053397,-0.0031390831408605172,-0.7521880366365018,0,0,0.9947058855687136,0.9221606027285147
fwd_gold_20,20,rel_us_gold_120,relative_strength,6255,0.000985898918208065,0.4237014543352655,0.00045517919095727777,0.0027864122057749663,0.7997752223696095,0.42384104123727484,0.002966319559988606,0.03355956602846434,0.0017676522607834762,0.21278630856515549,-0.002978649772762513,-0.9231421519798221,0.00034059176915733223,0.07894452788648516,0,1,0.9947058855687136,0.9061683766521873
fwd_gold_20,20,vix_z252,vix,6124,-5.1295348465235375e-05,-0.020141372171793077,1.2234145808642793e-06,-0.0027698283207957127,-0.6580482556365727,0.5105071238312551,0.002876719626798363,-0.013842210171605586,-0.0050306010779435995,-0.4922038756974752,0.004368098928291901,1.236379778808858,0.0015181560724397286,0.5361694224933455,0,0,0.9947058855687136,0.9041501934853102
fwd_gold_20,20,eff_gold_20,trend_efficiency,6355,0.0003511067118335467,0.22551510411467812,5.829801054402228e-05,-0.0012707790791039787,-0.5609976237699812,0.5747991570837772,0.0006300008414473757,-0.02542293640587854,-0.002977197219115291,-0.6699736153912388,0.0013273161078696254,0.5554051112721405,0.0032899027711519612,0.9703152501778377,0,0,0.9947058855687136,0.8959844314656006
fwd_gold_20,20,dd_nasdaq_20,drawdown,6356,-0.001367989445864457,-0.5154217320799263,0.00088512303286159,0.0020895267396119064,0.5566964830348078,0.5777348202462277,0.0017037958135558418,0.017411733049531024,0.005460501928679452,0.6780854433775063,-0.008255556826592986,-2.1964750083052325,-0.0025701458945385767,-0.7820946424867561,0,0,0.9947058855687136,0.8957392047235609
fwd_gold_20,20,mom_nasdaq_120,momentum,6255,0.0012941530533437458,0.547089360026724,0.0007843120763308953,0.0017349387509785874,0.4965815924001778,0.6194841365394129,0.0011499938095743678,0.018874024688047445,0.006325451606735151,0.7148411330519706,-0.005910787968500184,-1.8465282796988691,0.006174989317003505,1.8137721664912922,0,1,0.9947058855687136,0.854002158926163
fwd_gold_20,20,rel_gold_china_60,relative_strength,6315,0.00014434601404913772,0.07179551220591941,9.80657525384565e-06,-0.0024558838887232828,-0.8228028407388855,0.41062012098074846,0.0023306846503505785,0.011209847090563465,-0.009647545446278124,-0.015386102694968665,0.003724277095926895,1.2452530455759372,0.0027029800011934882,0.6781358562755203,0,0,0.9947058855687136,0.8304958920863699
fwd_gold_20,20,chg_vix_60,vix,6315,0.000631582283752246,0.22646199579968698,0.00018774468552251733,-0.0016041360223401657,-0.3525733396186595,0.7244083275199016,0.0009943750955517805,-0.06573541604871007,-0.012891906704655096,-0.9055095769434451,0.0034107742134981134,0.7217551793266039,0.003175124890041052,1.0796002150100903,0,0,0.9947058855687136,0.8053281280903821
fwd_gold_20,20,downvol_gold_10,downside_vol,6365,-0.0005760649280285896,-0.2782605831220948,0.00015716946157984246,-0.001548066715457415,-0.49909045914156314,0.6177156586103683,0.000937622898540269,-0.006353128520496853,-0.007309229559734981,-0.5919388184005182,0.0023572832390868015,0.7178566708319702,-0.0009612679765590506,-0.2848677460098275,0,1,0.9947058855687136,0.7950598683418222
fwd_gold_20,20,vix_pct252,vix,6124,-0.0007331537325547599,-0.35909837558450053,0.0002499238964486228,-0.0015813272805156183,-0.4657060492850602,0.641425921755109,0.0009376383457294635,-0.014992531084232978,-0.003181188804818281,-0.6516343169371921,0.0010300902989434236,0.3462079819899558,-0.0005443961887284167,-0.15971867147314106,0,1,0.9947058855687136,0.7915232077536563
fwd_gold_20,20,state_target_nasdaq,strategy_state,6375,-0.001491124038828215,-0.8098103894930982,0.001053788224071428,0.001528322452283248,0.5093211873826788,0.6105271091808655,0.0009153603650964293,0.027145306434897733,0.0035096914078639628,0.5360147948449322,-0.007273191188555862,-2.288450440909146,0.0016341087134172573,0.46300175628117873,0,1,0.9947058855687136,0.777328584805145
fwd_gold_20,20,vixterm_z252,vix_term,4610,0.0010554340804859014,0.5581003000727898,0.0005979530651317733,-0.0013103575603064127,-0.33386068051746026,0.7384846913978049,0.0007406602208799296,-0.07827164547865414,-0.007369661712091647,-0.7971765532344092,0.002188862810738848,0.7732913172008644,0.002237479369256165,0.742003664638116,0,0,0.9947058855687136,0.7324489571346648
fwd_gold_20,20,dd_gold_120,drawdown,6256,0.0012736025834325447,0.5387358967433559,0.0007594957477304876,-0.002226404417520522,-0.6395224493498562,0.5224831142143044,0.0018935142219145273,-0.0028828106711234567,-0.0026475518696347147,0.1856474570124167,0.00015052911154804697,0.046771506895966604,0.009896700126590198,2.8916864939796105,0,0,0.9947058855687136,0.7323461778560646
fwd_gold_20,20,rel_us_china_120,relative_strength,6255,0.00024703203362715033,0.12320864557907091,2.8577495604364955e-05,-0.0013008048882159511,-0.4345077943703002,0.6639197360041589,0.000646474692590715,-0.021186407517853664,-0.0027913080646320794,-0.5669793250547264,0.0036403644430492597,1.3964382286777186,0.0006390264600403395,0.16902092874988153,0,0,0.9947058855687136,0.7179974568976634
fwd_gold_20,20,mom_csi300_120,momentum,6255,0.00027722600142778654,0.1228267814443932,3.5990306179067844e-05,0.0018181217893670561,0.538885643583397,0.5899657638470631,0.0012629121781333463,0.010264016430344197,0.004625412165933505,0.2065338437252563,-0.005745129136081475,-1.8834595654111632,0.005409877511681031,1.4347797118675993,0,1,0.9947058855687136,0.6421525654460252
fwd_gold_20,20,dd_nasdaq_60,drawdown,6316,-0.0004943100922436195,-0.18201558251669425,0.0001150168125954032,0.001672213207980548,0.39186998076190893,0.6951542845189713,0.0010808348474956597,0.03349216402513089,0.01055102606070861,0.4941052457012848,-0.0058364530383031785,-1.5275902753158364,-0.001341480311625746,-0.3514823183505715,0,0,0.9947058855687136,0.6389226036125513
fwd_gold_20,20,ma_dist_nasdaq_252,trend,6124,0.0005959852948231751,0.22048354565525785,0.00016515387639792767,0.00214475210586597,0.5121278989977415,0.6085615000657089,0.0017248289751521373,0.022636625882697697,0.01375574324337835,0.22284373356584442,-0.006778687966133022,-1.72428379901549,0.0016126341374864963,0.45923718027523047,0,1,0.9947058855687136,0.6235497657806637
fwd_gold_20,20,vix_term_ratio,vix_term,4861,0.0003736450391992401,0.12173082275921328,6.623745153222504e-05,-0.0033340677066995453,-0.5478267844507099,0.5838108454166886,0.003839273617417982,0.015455738323797492,-0.001708843890117081,-0.1365071554295052,0.004642204522652979,1.6014788515453544,0.002205138683206568,0.6385844293874726,0,0,0.9947058855687136,0.6160803621654625
fwd_gold_20,20,dd_csi300_60,drawdown,6316,-0.00044059470944313585,-0.16779848593923766,9.137784863688658e-05,0.0013719215288438087,0.34783996632488934,0.7279603728847042,0.0007275026544755203,-0.06241193130439705,-0.006457503487032679,-0.5342687341320955,-0.004848367238561107,-1.3789528781417875,-0.0011721233538664322,-0.3289343408286411,0,0,0.9947058855687136,0.6149743333909371
fwd_gold_20,20,mom_nasdaq_252,momentum,6123,5.190044011211059e-05,0.0212817991938032,1.2523926108398697e-06,0.0011270483456669916,0.3038444347533534,0.7612464120816089,0.00047622862298990487,0.026166663242442476,0.002966417409343847,0.5763633752652821,-0.006161163647146572,-1.7335452700303202,0.00030253714864623163,0.09387904984279988,0,1,0.9947058855687136,0.5920261223859944
fwd_gold_20,20,eff_csi300_60,trend_efficiency,6315,-0.0003375746522293142,-0.16677827250838503,5.3634894604526195e-05,0.00087829751621657,0.3008161906291593,0.7635546615832847,0.0002980925794512368,0.025870026019169247,0.005221406698908482,0.561645345987838,-0.004585468964073117,-1.4582862776775496,0.0027273380939503117,0.6419084167100982,0,1,0.9947058855687136,0.5816388636230783
fwd_gold_20,20,eff_nasdaq_120,trend_efficiency,6255,0.000844287796259039,0.45698011308257225,0.00033380946217576035,0.0014162969206650258,0.49927761815201815,0.6175838204815994,0.0007663652953313616,-0.013273786427273596,-0.0003289766614189057,-0.07740457838365278,-0.0026306764169498264,-0.8379289094823074,0.003487940448517837,0.9932733348126406,0,1,0.9947058855687136,0.5379799073438445
fwd_gold_20,20,breadth_252,breadth,6123,-0.00043208910894880834,-0.17745540346591687,8.680506266611765e-05,0.0016181916637230812,0.42121267859044736,0.6735997870328814,0.0009817260651002746,0.02836813024438911,0.017659701503737406,0.23078500293719645,-0.006368421887645558,-1.7178633047554281,5.065067437813342e-05,0.013123549804726676,0,1,0.9947058855687136,0.5366051800590456
fwd_gold_20,20,mom_shanghai_120,momentum,6255,0.00013644183811844723,0.05925800552559793,8.717917250544716e-06,0.00164280849406439,0.4773505650907367,0.6331125098370791,0.0010311007129868432,0.00592118199531441,-0.0003737042194104905,0.11690092515086548,-0.006134968322345724,-2.04496147393996,0.007124789720440382,2.032240657188126,0,1,0.9947058855687136,0.5358010276661694
